Episode,Reward,Deliveries
0,-0.07500000000000001,0
1,0.05000000000000001,0
2,0.9500000000000001,1
3,-0.05000000000000001,0
4,0.05,0
5,-0.025,0
6,0.0,0
7,-0.025,0
8,0.0,0
9,-0.07500000000000001,0
10,0.0,0
11,-0.07500000000000001,0
12,0.02500000000000001,0
13,-0.025,0
14,-0.049999999999999996,0
15,-0.025,0
16,-0.125,0
17,-0.07500000000000001,0
18,-0.05000000000000001,0
19,0.95,1
20,-0.07500000000000001,0
21,-0.07500000000000001,0
22,0.0,0
23,0.0,0
24,0.1,0
25,0.1,0
26,0.07500000000000001,0
27,-0.05,0
28,0.05,0
29,-0.1,0
30,0.125,0
31,-0.024999999999999994,0
32,-0.05,0
33,0.025,0
34,-0.125,0
35,0.02500000000000001,0
36,2.0500000000000003,2
37,6.938893903907228e-18,0
38,0.049999999999999996,0
39,-0.07499999999999998,0
40,0.07500000000000001,0
41,0.05000000000000001,0
42,0.925,1
43,-6.938893903907228e-18,0
44,0.0,0
45,-0.1,0
46,0.0,0
47,-0.025,0
48,0.0,0
49,0.07500000000000001,0
50,0.05,0
51,0.125,0
52,0.02500000000000001,0
53,0.025,0
54,-0.05,0
55,0.05000000000000004,0
56,0.0,0
57,-0.025,0
58,-0.025,0
59,0.07500000000000001,0
60,0.1,0
61,-0.05,0
62,-0.024999999999999988,0
63,0.15000000000000002,0
64,-0.05,0
65,-0.04999999999999999,0
66,0.05,0
67,-0.05,0
68,0.05000000000000001,0
69,-0.07500000000000001,0
70,-0.125,0
71,0.05000000000000001,0
72,0.0,0
73,0.025,0
74,-0.05,0
75,0.125,0
76,-0.1,0
77,0.125,0
78,0.0,0
79,0.9249999999999999,1
80,0.0,0
81,-0.049999999999999996,0
82,0.05000000000000001,0
83,-0.07500000000000001,0
84,-0.1,0
85,0.9749999999999999,1
86,0.22500000000000003,0
87,-0.025,0
88,-0.05,0
89,0.0,0
90,-0.07500000000000001,0
91,-0.05,0
92,-0.125,0
93,-0.025,0
94,0.10000000000000003,0
95,-0.1,0
96,0.1,0
97,-0.025,0
98,0.05000000000000001,0
99,0.125,0
100,0.05000000000000001,0
101,0.0,0
102,-0.125,0
103,-0.07500000000000001,0
104,-0.07500000000000001,0
105,-0.05,0
106,0.07500000000000001,0
107,-0.024999999999999994,0
108,-0.1,0
109,0.025,0
110,0.0,0
111,-0.025,0
112,-0.025,0
113,-0.07500000000000001,0
114,-0.025,0
115,-0.07500000000000001,0
116,-0.07500000000000001,0
117,-0.025,0
118,0.025,0
119,-6.938893903907228e-18,0
120,-0.1,0
121,0.125,0
122,-6.938893903907228e-18,0
123,-0.15,0
124,0.15,0
125,0.1,0
126,1.0000000000000002,1
127,0.05,0
128,-0.025,0
129,-0.07500000000000001,0
130,0.0,0
131,0.1,0
132,-0.025,0
133,0.15000000000000002,0
134,0.15000000000000002,0
135,0.07500000000000004,0
136,-0.07499999999999998,0
137,0.049999999999999996,0
138,0.07500000000000001,0
139,6.938893903907228e-18,0
140,-0.025,0
141,6.938893903907228e-18,0
142,6.938893903907228e-18,0
143,-0.05,0
144,0.049999999999999996,0
145,0.02500000000000001,0
146,0.024999999999999994,0
147,-0.05,0
148,1.1250000000000002,1
149,-0.024999999999999994,0
150,-0.05,0
151,-0.09999999999999999,0
152,0.1,0
153,-0.07500000000000001,0
154,-0.025,0
155,6.938893903907228e-18,0
156,0.0,0
157,-0.025,0
158,-0.1,0
159,0.0,0
160,1.1000000000000003,1
161,0.05,0
162,0.07500000000000001,0
163,-0.07500000000000001,0
164,-0.05,0
165,0.0,0
166,-0.1,0
167,6.938893903907228e-18,0
168,-0.05,0
169,0.15000000000000002,0
170,0.0,0
171,-0.1,0
172,-0.075,0
173,-0.125,0
174,0.07500000000000001,0
175,-6.938893903907228e-18,0
176,-0.1,0
177,-0.07500000000000001,0
178,0.15000000000000002,0
179,1.0250000000000004,1
180,0.07500000000000004,0
181,0.07500000000000001,0
182,-0.025,0
183,-0.05,0
184,-0.1,0
185,0.975,1
186,0.15,0
187,-0.024999999999999994,0
188,0.22499999999999998,0
189,-0.05,0
190,-0.125,0
191,-0.05,0
192,0.15000000000000005,0
193,-0.02500000000000001,0
194,-0.025,0
195,0.049999999999999996,0
196,-0.025,0
197,-0.07500000000000001,0
198,6.938893903907228e-18,0
199,0.025,0
200,-0.1,0
201,-0.07500000000000001,0
202,-0.1,0
203,0.024999999999999994,0
204,0.1,0
205,6.938893903907228e-18,0
206,0.025,0
207,-0.125,0
208,1.0,1
209,0.05000000000000001,0
210,-0.05,0
211,0.9750000000000001,1
212,6.938893903907228e-18,0
213,-0.1,0
214,-0.05000000000000001,0
215,0.0,0
216,0.0,0
217,-0.07500000000000001,0
218,-0.025,0
219,-0.125,0
220,0.15000000000000002,0
221,0.049999999999999996,0
222,-0.07500000000000001,0
223,-0.1,0
224,0.025,0
225,-0.025,0
226,-0.024999999999999994,0
227,0.9500000000000001,1
228,0.05000000000000001,0
229,-0.1,0
230,-0.04999999999999999,0
231,0.1,0
232,0.12500000000000003,0
233,-0.025,0
234,-0.05,0
235,-0.07500000000000001,0
236,-0.025,0
237,-0.07500000000000001,0
238,6.938893903907228e-18,0
239,-0.025,0
240,-0.125,0
241,-0.049999999999999996,0
242,-0.07500000000000001,0
243,0.10000000000000006,0
244,-0.025,0
245,0.05000000000000001,0
246,-6.938893903907228e-18,0
247,-0.05000000000000001,0
248,-0.05,0
249,-0.07500000000000001,0
250,-0.025,0
251,0.8749999999999999,1
252,0.07500000000000001,0
253,-0.1,0
254,-0.07500000000000001,0
255,0.07500000000000001,0
256,-0.05,0
257,-0.07500000000000001,0
258,-0.1,0
259,-0.125,0
260,-0.049999999999999996,0
