Episode: 54300/3000000 | Reward: -5.68 | Epsilon: 0.98 | Deliveries: 0 | Time: 35452.7s
Episode: 54400/3000000 | Reward: -9.45 | Epsilon: 0.98 | Deliveries: 0 | Time: 35520.1s
Episode: 54500/3000000 | Reward: -4.95 | Epsilon: 0.98 | Deliveries: 0 | Time: 35584.1s
Episode: 54600/3000000 | Reward: -4.88 | Epsilon: 0.98 | Deliveries: 0 | Time: 35649.9s
Episode: 54700/3000000 | Reward: -6.22 | Epsilon: 0.98 | Deliveries: 0 | Time: 35714.8s
Episode: 54800/3000000 | Reward: -4.91 | Epsilon: 0.98 | Deliveries: 0 | Time: 35778.2s
Episode: 54900/3000000 | Reward: -4.55 | Epsilon: 0.98 | Deliveries: 0 | Time: 35844.4s
Episode: 55000/3000000 | Reward: -4.44 | Epsilon: 0.98 | Deliveries: 0 | Time: 35909.6s
Episode: 55100/3000000 | Reward: -9.58 | Epsilon: 0.98 | Deliveries: 0 | Time: 35973.9s
Episode: 55200/3000000 | Reward: -4.72 | Epsilon: 0.98 | Deliveries: 0 | Time: 36040.3s
Episode: 55300/3000000 | Reward: -6.31 | Epsilon: 0.97 | Deliveries: 0 | Time: 36105.2s
Episode: 55400/3000000 | Reward: -6.52 | Epsilon: 0.97 | Deliveries: 0 | Time: 36169.7s
Episode: 55500/3000000 | Reward: -8.77 | Epsilon: 0.97 | Deliveries: 0 | Time: 36234.6s
Episode: 55600/3000000 | Reward: -4.78 | Epsilon: 0.97 | Deliveries: 0 | Time: 36300.8s
Episode: 55700/3000000 | Reward: -4.87 | Epsilon: 0.97 | Deliveries: 0 | Time: 36366.5s
Episode: 55800/3000000 | Reward: -5.76 | Epsilon: 0.97 | Deliveries: 0 | Time: 36430.4s
Episode: 55900/3000000 | Reward: -5.71 | Epsilon: 0.97 | Deliveries: 0 | Time: 36494.3s
Episode: 56000/3000000 | Reward: -8.12 | Epsilon: 0.97 | Deliveries: 0 | Time: 36558.4s
Episode: 56100/3000000 | Reward: -5.80 | Epsilon: 0.97 | Deliveries: 0 | Time: 36622.4s
Episode: 56200/3000000 | Reward: -4.61 | Epsilon: 0.97 | Deliveries: 0 | Time: 36688.9s
Episode: 56300/3000000 | Reward: -6.87 | Epsilon: 0.97 | Deliveries: 0 | Time: 36753.4s
Episode: 56400/3000000 | Reward: -4.52 | Epsilon: 0.97 | Deliveries: 0 | Time: 36818.3s
Episode: 56500/3000000 | Reward: -5.50 | Epsilon: 0.97 | Deliveries: 0 | Time: 36883.4s
Episode: 56600/3000000 | Reward: -4.69 | Epsilon: 0.97 | Deliveries: 0 | Time: 36947.4s
Episode: 56700/3000000 | Reward: -7.37 | Epsilon: 0.97 | Deliveries: 0 | Time: 37012.3s
Episode: 56800/3000000 | Reward: -6.26 | Epsilon: 0.97 | Deliveries: 0 | Time: 37078.0s
Episode: 56900/3000000 | Reward: -5.01 | Epsilon: 0.97 | Deliveries: 0 | Time: 37141.4s
Episode: 57000/3000000 | Reward: -4.93 | Epsilon: 0.97 | Deliveries: 0 | Time: 37207.0s
Episode: 57100/3000000 | Reward: -7.53 | Epsilon: 0.97 | Deliveries: 0 | Time: 37271.3s
Episode: 57200/3000000 | Reward: -11.02 | Epsilon: 0.97 | Deliveries: 0 | Time: 37336.7s
Episode: 57300/3000000 | Reward: -5.59 | Epsilon: 0.97 | Deliveries: 0 | Time: 37403.1s
Episode: 57400/3000000 | Reward: -5.75 | Epsilon: 0.97 | Deliveries: 0 | Time: 37468.9s
Episode: 57500/3000000 | Reward: -9.57 | Epsilon: 0.97 | Deliveries: 0 | Time: 37533.4s
Episode: 57600/3000000 | Reward: -4.81 | Epsilon: 0.97 | Deliveries: 0 | Time: 37599.3s
Episode: 57700/3000000 | Reward: -7.97 | Epsilon: 0.97 | Deliveries: 0 | Time: 37663.6s
Episode: 57800/3000000 | Reward: -5.17 | Epsilon: 0.97 | Deliveries: 0 | Time: 37728.5s
Episode: 57900/3000000 | Reward: -6.56 | Epsilon: 0.97 | Deliveries: 0 | Time: 37795.2s
Episode: 58000/3000000 | Reward: -6.14 | Epsilon: 0.97 | Deliveries: 0 | Time: 37858.5s
Episode: 58100/3000000 | Reward: -13.80 | Epsilon: 0.97 | Deliveries: 0 | Time: 37922.7s
Episode: 58200/3000000 | Reward: -6.59 | Epsilon: 0.97 | Deliveries: 0 | Time: 37987.1s
Episode: 58300/3000000 | Reward: -5.73 | Epsilon: 0.97 | Deliveries: 0 | Time: 38050.6s
Episode: 58400/3000000 | Reward: -4.89 | Epsilon: 0.97 | Deliveries: 0 | Time: 38120.3s
Episode: 58500/3000000 | Reward: -4.77 | Epsilon: 0.97 | Deliveries: 0 | Time: 38189.9s
Episode: 58600/3000000 | Reward: -4.97 | Epsilon: 0.97 | Deliveries: 0 | Time: 38254.5s
Episode: 58700/3000000 | Reward: -9.98 | Epsilon: 0.97 | Deliveries: 0 | Time: 38326.5s
Episode: 58800/3000000 | Reward: -7.10 | Epsilon: 0.97 | Deliveries: 0 | Time: 38391.3s
Episode: 58900/3000000 | Reward: -4.72 | Epsilon: 0.97 | Deliveries: 0 | Time: 38456.1s
Episode: 59000/3000000 | Reward: -7.68 | Epsilon: 0.97 | Deliveries: 0 | Time: 38522.8s
Episode: 59100/3000000 | Reward: -5.38 | Epsilon: 0.97 | Deliveries: 0 | Time: 38589.1s
Episode: 59200/3000000 | Reward: -5.14 | Epsilon: 0.97 | Deliveries: 0 | Time: 38652.8s
Episode: 59300/3000000 | Reward: -6.28 | Epsilon: 0.97 | Deliveries: 0 | Time: 38716.2s
Episode: 59400/3000000 | Reward: -10.36 | Epsilon: 0.97 | Deliveries: 0 | Time: 38777.2s
Episode: 59500/3000000 | Reward: -4.44 | Epsilon: 0.97 | Deliveries: 0 | Time: 38838.8s
Episode: 59600/3000000 | Reward: -7.15 | Epsilon: 0.97 | Deliveries: 0 | Time: 38903.1s
Episode: 59700/3000000 | Reward: -5.18 | Epsilon: 0.97 | Deliveries: 0 | Time: 38968.1s
Episode: 59800/3000000 | Reward: -4.93 | Epsilon: 0.97 | Deliveries: 0 | Time: 39032.0s
Episode: 59900/3000000 | Reward: -5.88 | Epsilon: 0.97 | Deliveries: 0 | Time: 39099.1s
Episode: 60000/3000000 | Reward: -9.09 | Epsilon: 0.97 | Deliveries: 0 | Time: 39164.4s
Episode: 60100/3000000 | Reward: -5.86 | Epsilon: 0.97 | Deliveries: 0 | Time: 39230.3s
Episode: 60200/3000000 | Reward: -4.83 | Epsilon: 0.97 | Deliveries: 0 | Time: 39295.0s
Episode: 60300/3000000 | Reward: -3.64 | Epsilon: 0.97 | Deliveries: 1 | Time: 39358.8s
Episode: 60400/3000000 | Reward: -6.23 | Epsilon: 0.97 | Deliveries: 0 | Time: 39423.7s
Episode: 60500/3000000 | Reward: -4.64 | Epsilon: 0.97 | Deliveries: 0 | Time: 39488.8s
Episode: 60600/3000000 | Reward: -4.41 | Epsilon: 0.97 | Deliveries: 0 | Time: 39555.6s
Episode: 60700/3000000 | Reward: -4.38 | Epsilon: 0.97 | Deliveries: 0 | Time: 39619.8s
Episode: 60800/3000000 | Reward: -4.99 | Epsilon: 0.97 | Deliveries: 0 | Time: 39683.9s
Episode: 60900/3000000 | Reward: -4.76 | Epsilon: 0.97 | Deliveries: 0 | Time: 39748.6s
Episode: 61000/3000000 | Reward: -3.56 | Epsilon: 0.97 | Deliveries: 1 | Time: 39812.2s
Episode: 61100/3000000 | Reward: -16.91 | Epsilon: 0.97 | Deliveries: 0 | Time: 39878.9s
Episode: 61200/3000000 | Reward: -4.88 | Epsilon: 0.97 | Deliveries: 0 | Time: 39945.7s
Episode: 61300/3000000 | Reward: -4.97 | Epsilon: 0.97 | Deliveries: 0 | Time: 40010.7s
Episode: 61400/3000000 | Reward: -4.23 | Epsilon: 0.97 | Deliveries: 0 | Time: 40074.3s
Episode: 61500/3000000 | Reward: -3.88 | Epsilon: 0.97 | Deliveries: 1 | Time: 40138.5s
Episode: 61600/3000000 | Reward: -5.56 | Epsilon: 0.97 | Deliveries: 0 | Time: 40202.5s
Episode: 61700/3000000 | Reward: -5.01 | Epsilon: 0.97 | Deliveries: 0 | Time: 40268.2s
Episode: 61800/3000000 | Reward: -8.13 | Epsilon: 0.97 | Deliveries: 1 | Time: 40333.3s
Episode: 61900/3000000 | Reward: -7.62 | Epsilon: 0.97 | Deliveries: 0 | Time: 40402.5s
Episode: 62000/3000000 | Reward: -8.40 | Epsilon: 0.97 | Deliveries: 0 | Time: 40474.8s
Episode: 62100/3000000 | Reward: -7.07 | Epsilon: 0.97 | Deliveries: 1 | Time: 40546.5s
Episode: 62200/3000000 | Reward: -7.81 | Epsilon: 0.97 | Deliveries: 0 | Time: 40617.9s
Episode: 62300/3000000 | Reward: -10.09 | Epsilon: 0.97 | Deliveries: 0 | Time: 40680.8s
Episode: 62400/3000000 | Reward: -11.00 | Epsilon: 0.97 | Deliveries: 0 | Time: 40748.0s
Episode: 62500/3000000 | Reward: -4.68 | Epsilon: 0.97 | Deliveries: 0 | Time: 40812.6s
Episode: 62600/3000000 | Reward: -8.58 | Epsilon: 0.97 | Deliveries: 0 | Time: 40882.5s
Episode: 62700/3000000 | Reward: -4.56 | Epsilon: 0.97 | Deliveries: 0 | Time: 40951.1s
Episode: 62800/3000000 | Reward: -6.57 | Epsilon: 0.97 | Deliveries: 0 | Time: 41019.3s
Episode: 62900/3000000 | Reward: -12.29 | Epsilon: 0.97 | Deliveries: 0 | Time: 41084.4s
Episode: 63000/3000000 | Reward: -4.73 | Epsilon: 0.97 | Deliveries: 0 | Time: 41149.5s
Episode: 63100/3000000 | Reward: -5.55 | Epsilon: 0.97 | Deliveries: 0 | Time: 41213.6s
Episode: 63200/3000000 | Reward: -5.27 | Epsilon: 0.97 | Deliveries: 0 | Time: 41278.5s
Episode: 63300/3000000 | Reward: -4.88 | Epsilon: 0.97 | Deliveries: 0 | Time: 41350.1s
Episode: 63400/3000000 | Reward: -4.96 | Epsilon: 0.97 | Deliveries: 0 | Time: 41421.2s
Episode: 63500/3000000 | Reward: -6.01 | Epsilon: 0.97 | Deliveries: 0 | Time: 41492.3s
Episode: 63600/3000000 | Reward: -4.63 | Epsilon: 0.97 | Deliveries: 0 | Time: 41561.5s
Episode: 63700/3000000 | Reward: -4.98 | Epsilon: 0.97 | Deliveries: 0 | Time: 41632.8s
Episode: 63800/3000000 | Reward: -3.63 | Epsilon: 0.97 | Deliveries: 1 | Time: 41705.8s
Episode: 63900/3000000 | Reward: -12.92 | Epsilon: 0.97 | Deliveries: 0 | Time: 41781.3s
Episode: 64000/3000000 | Reward: -4.96 | Epsilon: 0.97 | Deliveries: 0 | Time: 41843.0s
Episode: 64100/3000000 | Reward: -4.79 | Epsilon: 0.97 | Deliveries: 0 | Time: 41903.9s
Episode: 64200/3000000 | Reward: -5.40 | Epsilon: 0.97 | Deliveries: 0 | Time: 41964.9s
Episode: 64300/3000000 | Reward: -4.47 | Epsilon: 0.97 | Deliveries: 0 | Time: 42025.5s
Episode: 64400/3000000 | Reward: -4.32 | Epsilon: 0.97 | Deliveries: 0 | Time: 42086.4s
Episode: 64500/3000000 | Reward: -5.16 | Epsilon: 0.97 | Deliveries: 0 | Time: 42147.4s
Episode: 64600/3000000 | Reward: -7.57 | Epsilon: 0.97 | Deliveries: 0 | Time: 42210.4s
Episode: 64700/3000000 | Reward: -5.08 | Epsilon: 0.97 | Deliveries: 0 | Time: 42271.5s
Episode: 64800/3000000 | Reward: -6.52 | Epsilon: 0.97 | Deliveries: 0 | Time: 42334.1s
Episode: 64900/3000000 | Reward: -5.44 | Epsilon: 0.97 | Deliveries: 0 | Time: 42399.1s
Episode: 65000/3000000 | Reward: -4.74 | Epsilon: 0.97 | Deliveries: 0 | Time: 42462.6s
Episode: 65100/3000000 | Reward: -4.84 | Epsilon: 0.97 | Deliveries: 1 | Time: 42530.1s
Episode: 65200/3000000 | Reward: -9.00 | Epsilon: 0.97 | Deliveries: 0 | Time: 42595.8s
Episode: 65300/3000000 | Reward: -6.08 | Epsilon: 0.97 | Deliveries: 0 | Time: 42660.1s
Episode: 65400/3000000 | Reward: -9.14 | Epsilon: 0.97 | Deliveries: 0 | Time: 42724.0s
Episode: 65500/3000000 | Reward: -4.42 | Epsilon: 0.97 | Deliveries: 0 | Time: 42791.3s
Episode: 65600/3000000 | Reward: -7.17 | Epsilon: 0.97 | Deliveries: 0 | Time: 42855.8s
Episode: 65700/3000000 | Reward: -8.76 | Epsilon: 0.97 | Deliveries: 0 | Time: 42921.7s
Episode: 65800/3000000 | Reward: -9.31 | Epsilon: 0.97 | Deliveries: 0 | Time: 42985.1s
Episode: 65900/3000000 | Reward: -4.97 | Epsilon: 0.97 | Deliveries: 0 | Time: 43049.5s
Episode: 66000/3000000 | Reward: -4.90 | Epsilon: 0.97 | Deliveries: 0 | Time: 43113.6s
Episode: 66100/3000000 | Reward: -6.14 | Epsilon: 0.97 | Deliveries: 0 | Time: 43177.5s
Episode: 66200/3000000 | Reward: -5.81 | Epsilon: 0.97 | Deliveries: 0 | Time: 43244.4s
Episode: 66300/3000000 | Reward: -4.74 | Epsilon: 0.97 | Deliveries: 0 | Time: 43307.5s
Episode: 66400/3000000 | Reward: -4.97 | Epsilon: 0.97 | Deliveries: 0 | Time: 43371.3s
Episode: 66500/3000000 | Reward: -9.99 | Epsilon: 0.97 | Deliveries: 0 | Time: 43434.9s
Episode: 66600/3000000 | Reward: -4.59 | Epsilon: 0.97 | Deliveries: 0 | Time: 43504.8s
Episode: 66700/3000000 | Reward: -4.81 | Epsilon: 0.97 | Deliveries: 0 | Time: 43570.2s
Episode: 66800/3000000 | Reward: -5.19 | Epsilon: 0.97 | Deliveries: 0 | Time: 43635.1s
Episode: 66900/3000000 | Reward: -4.94 | Epsilon: 0.97 | Deliveries: 0 | Time: 43698.4s
Episode: 67000/3000000 | Reward: -5.79 | Epsilon: 0.97 | Deliveries: 0 | Time: 43762.2s
Episode: 67100/3000000 | Reward: -4.84 | Epsilon: 0.97 | Deliveries: 0 | Time: 43826.7s
Episode: 67200/3000000 | Reward: -5.99 | Epsilon: 0.97 | Deliveries: 0 | Time: 43891.2s
Episode: 67300/3000000 | Reward: -4.49 | Epsilon: 0.97 | Deliveries: 0 | Time: 43957.9s
Episode: 67400/3000000 | Reward: -4.91 | Epsilon: 0.97 | Deliveries: 0 | Time: 44022.3s
Episode: 67500/3000000 | Reward: -11.00 | Epsilon: 0.97 | Deliveries: 0 | Time: 44086.9s
Episode: 67600/3000000 | Reward: -4.96 | Epsilon: 0.97 | Deliveries: 0 | Time: 44150.4s
Episode: 67700/3000000 | Reward: -6.47 | Epsilon: 0.97 | Deliveries: 0 | Time: 44214.2s
Episode: 67800/3000000 | Reward: -7.93 | Epsilon: 0.97 | Deliveries: 0 | Time: 44280.0s
Episode: 67900/3000000 | Reward: -4.21 | Epsilon: 0.97 | Deliveries: 1 | Time: 44343.5s
Episode: 68000/3000000 | Reward: -4.50 | Epsilon: 0.97 | Deliveries: 0 | Time: 44406.9s
Episode: 68100/3000000 | Reward: -6.53 | Epsilon: 0.97 | Deliveries: 0 | Time: 44470.2s
Episode: 68200/3000000 | Reward: -7.73 | Epsilon: 0.97 | Deliveries: 0 | Time: 44534.4s
Episode: 68300/3000000 | Reward: -5.65 | Epsilon: 0.97 | Deliveries: 0 | Time: 44598.1s
Episode: 68400/3000000 | Reward: -4.52 | Epsilon: 0.97 | Deliveries: 0 | Time: 44664.7s
Episode: 68500/3000000 | Reward: -5.45 | Epsilon: 0.97 | Deliveries: 0 | Time: 44728.7s
Episode: 68600/3000000 | Reward: -4.79 | Epsilon: 0.97 | Deliveries: 0 | Time: 44792.7s
Episode: 68700/3000000 | Reward: -8.31 | Epsilon: 0.97 | Deliveries: 0 | Time: 44865.6s
Episode: 68800/3000000 | Reward: -4.55 | Epsilon: 0.97 | Deliveries: 0 | Time: 44936.8s
Episode: 68900/3000000 | Reward: -4.71 | Epsilon: 0.97 | Deliveries: 0 | Time: 45000.8s
Episode: 69000/3000000 | Reward: -4.88 | Epsilon: 0.97 | Deliveries: 0 | Time: 45072.3s
Episode: 69100/3000000 | Reward: -9.38 | Epsilon: 0.97 | Deliveries: 0 | Time: 45139.3s
Episode: 69200/3000000 | Reward: -4.80 | Epsilon: 0.97 | Deliveries: 0 | Time: 45202.7s
Episode: 69300/3000000 | Reward: -3.56 | Epsilon: 0.97 | Deliveries: 1 | Time: 45266.2s
Episode: 69400/3000000 | Reward: -3.64 | Epsilon: 0.97 | Deliveries: 1 | Time: 45329.9s
Episode: 69500/3000000 | Reward: -4.44 | Epsilon: 0.97 | Deliveries: 0 | Time: 45393.0s
Episode: 69600/3000000 | Reward: -5.02 | Epsilon: 0.97 | Deliveries: 0 | Time: 45459.1s
Episode: 69700/3000000 | Reward: -4.93 | Epsilon: 0.97 | Deliveries: 0 | Time: 45522.9s
Episode: 69800/3000000 | Reward: -5.25 | Epsilon: 0.97 | Deliveries: 0 | Time: 45586.4s
Episode: 69900/3000000 | Reward: -4.81 | Epsilon: 0.97 | Deliveries: 0 | Time: 45649.8s
Episode: 70000/3000000 | Reward: -4.56 | Epsilon: 0.97 | Deliveries: 0 | Time: 45713.1s
Episode: 70100/3000000 | Reward: -6.98 | Epsilon: 0.97 | Deliveries: 0 | Time: 45778.0s
Episode: 70200/3000000 | Reward: -6.36 | Epsilon: 0.97 | Deliveries: 0 | Time: 45843.8s
Episode: 70300/3000000 | Reward: -5.69 | Epsilon: 0.97 | Deliveries: 0 | Time: 45907.7s
Episode: 70400/3000000 | Reward: -6.06 | Epsilon: 0.97 | Deliveries: 0 | Time: 45969.7s
Episode: 70500/3000000 | Reward: -4.70 | Epsilon: 0.97 | Deliveries: 0 | Time: 46033.9s
Episode: 70600/3000000 | Reward: -5.60 | Epsilon: 0.97 | Deliveries: 0 | Time: 46097.4s
Episode: 70700/3000000 | Reward: -7.18 | Epsilon: 0.97 | Deliveries: 0 | Time: 46163.3s
Episode: 70800/3000000 | Reward: -5.02 | Epsilon: 0.97 | Deliveries: 0 | Time: 46228.4s
Episode: 70900/3000000 | Reward: -5.13 | Epsilon: 0.97 | Deliveries: 0 | Time: 46293.7s
Episode: 71000/3000000 | Reward: -5.12 | Epsilon: 0.97 | Deliveries: 0 | Time: 46357.5s
Episode: 71100/3000000 | Reward: -4.27 | Epsilon: 0.97 | Deliveries: 0 | Time: 46420.8s
Episode: 71200/3000000 | Reward: -4.67 | Epsilon: 0.97 | Deliveries: 0 | Time: 46485.2s
Episode: 71300/3000000 | Reward: -4.75 | Epsilon: 0.97 | Deliveries: 0 | Time: 46550.9s
Episode: 71400/3000000 | Reward: -5.47 | Epsilon: 0.97 | Deliveries: 0 | Time: 46614.6s
Episode: 71500/3000000 | Reward: -5.35 | Epsilon: 0.97 | Deliveries: 0 | Time: 46678.5s
Episode: 71600/3000000 | Reward: -5.10 | Epsilon: 0.97 | Deliveries: 0 | Time: 46742.5s
Episode: 71700/3000000 | Reward: -5.08 | Epsilon: 0.97 | Deliveries: 0 | Time: 46805.9s
Episode: 71800/3000000 | Reward: -4.79 | Epsilon: 0.97 | Deliveries: 0 | Time: 46872.5s
Episode: 71900/3000000 | Reward: -10.06 | Epsilon: 0.97 | Deliveries: 0 | Time: 46936.1s
Episode: 72000/3000000 | Reward: -7.17 | Epsilon: 0.97 | Deliveries: 0 | Time: 46999.4s
Episode: 72100/3000000 | Reward: -7.70 | Epsilon: 0.97 | Deliveries: 0 | Time: 47064.0s
Episode: 72200/3000000 | Reward: -4.45 | Epsilon: 0.97 | Deliveries: 0 | Time: 47128.7s
Episode: 72300/3000000 | Reward: -4.97 | Epsilon: 0.97 | Deliveries: 0 | Time: 47193.3s
Episode: 72400/3000000 | Reward: -16.62 | Epsilon: 0.97 | Deliveries: 0 | Time: 47258.7s
Episode: 72500/3000000 | Reward: -6.42 | Epsilon: 0.97 | Deliveries: 0 | Time: 47322.8s
Episode: 72600/3000000 | Reward: -5.07 | Epsilon: 0.97 | Deliveries: 0 | Time: 47386.2s
Episode: 72700/3000000 | Reward: -4.96 | Epsilon: 0.97 | Deliveries: 0 | Time: 47449.9s
Episode: 72800/3000000 | Reward: -8.84 | Epsilon: 0.97 | Deliveries: 0 | Time: 47513.2s
Episode: 72900/3000000 | Reward: -4.75 | Epsilon: 0.97 | Deliveries: 0 | Time: 47580.6s
Episode: 73000/3000000 | Reward: -4.80 | Epsilon: 0.97 | Deliveries: 0 | Time: 47644.4s
Episode: 73100/3000000 | Reward: -5.32 | Epsilon: 0.97 | Deliveries: 0 | Time: 47710.1s
Episode: 73200/3000000 | Reward: -4.51 | Epsilon: 0.97 | Deliveries: 0 | Time: 47773.4s
Episode: 73300/3000000 | Reward: -7.18 | Epsilon: 0.97 | Deliveries: 0 | Time: 47836.9s
Episode: 73400/3000000 | Reward: -4.96 | Epsilon: 0.97 | Deliveries: 0 | Time: 47901.2s
Episode: 73500/3000000 | Reward: -5.15 | Epsilon: 0.97 | Deliveries: 0 | Time: 47966.8s
Episode: 73600/3000000 | Reward: -5.66 | Epsilon: 0.97 | Deliveries: 0 | Time: 48030.0s
Episode: 73700/3000000 | Reward: -4.81 | Epsilon: 0.97 | Deliveries: 0 | Time: 48094.6s
Episode: 73800/3000000 | Reward: -4.23 | Epsilon: 0.97 | Deliveries: 0 | Time: 48158.2s
Episode: 73900/3000000 | Reward: -4.92 | Epsilon: 0.97 | Deliveries: 0 | Time: 48222.1s
Episode: 74000/3000000 | Reward: -5.56 | Epsilon: 0.97 | Deliveries: 0 | Time: 48288.5s
Episode: 74100/3000000 | Reward: -5.35 | Epsilon: 0.97 | Deliveries: 0 | Time: 48352.2s
Episode: 74200/3000000 | Reward: -7.52 | Epsilon: 0.97 | Deliveries: 0 | Time: 48423.8s
Episode: 74300/3000000 | Reward: -5.37 | Epsilon: 0.97 | Deliveries: 0 | Time: 48489.1s
Episode: 74400/3000000 | Reward: -8.28 | Epsilon: 0.97 | Deliveries: 0 | Time: 48552.7s
Episode: 74500/3000000 | Reward: -11.30 | Epsilon: 0.97 | Deliveries: 0 | Time: 48615.8s
Episode: 74600/3000000 | Reward: -6.53 | Epsilon: 0.97 | Deliveries: 0 | Time: 48685.8s
Episode: 74700/3000000 | Reward: -5.02 | Epsilon: 0.97 | Deliveries: 0 | Time: 48755.4s
Episode: 74800/3000000 | Reward: -3.89 | Epsilon: 0.97 | Deliveries: 1 | Time: 48818.5s
Episode: 74900/3000000 | Reward: -5.10 | Epsilon: 0.97 | Deliveries: 0 | Time: 48882.4s
Episode: 75000/3000000 | Reward: -6.32 | Epsilon: 0.97 | Deliveries: 0 | Time: 48946.7s
Episode: 75100/3000000 | Reward: -4.84 | Epsilon: 0.97 | Deliveries: 0 | Time: 49009.9s
Episode: 75200/3000000 | Reward: -5.63 | Epsilon: 0.97 | Deliveries: 0 | Time: 49074.6s
Episode: 75300/3000000 | Reward: -4.05 | Epsilon: 0.97 | Deliveries: 0 | Time: 49139.2s
Episode: 75400/3000000 | Reward: -5.79 | Epsilon: 0.97 | Deliveries: 0 | Time: 49203.2s
Episode: 75500/3000000 | Reward: -4.42 | Epsilon: 0.97 | Deliveries: 0 | Time: 49267.0s
Episode: 75600/3000000 | Reward: -6.28 | Epsilon: 0.97 | Deliveries: 0 | Time: 49331.0s
Episode: 75700/3000000 | Reward: -4.89 | Epsilon: 0.97 | Deliveries: 1 | Time: 49395.2s
Episode: 75800/3000000 | Reward: -8.80 | Epsilon: 0.97 | Deliveries: 0 | Time: 49461.2s
Episode: 75900/3000000 | Reward: -4.76 | Epsilon: 0.97 | Deliveries: 0 | Time: 49525.5s
Episode: 76000/3000000 | Reward: -4.27 | Epsilon: 0.97 | Deliveries: 0 | Time: 49589.2s
Episode: 76100/3000000 | Reward: -6.95 | Epsilon: 0.97 | Deliveries: 0 | Time: 49651.7s
Episode: 76200/3000000 | Reward: -7.34 | Epsilon: 0.97 | Deliveries: 0 | Time: 49712.4s
Episode: 76300/3000000 | Reward: -4.32 | Epsilon: 0.97 | Deliveries: 0 | Time: 49774.3s
Episode: 76400/3000000 | Reward: -4.53 | Epsilon: 0.97 | Deliveries: 0 | Time: 49838.0s
Episode: 76500/3000000 | Reward: -7.30 | Epsilon: 0.97 | Deliveries: 0 | Time: 49901.6s
Episode: 76600/3000000 | Reward: -5.01 | Epsilon: 0.97 | Deliveries: 0 | Time: 49968.0s
Episode: 76700/3000000 | Reward: -5.78 | Epsilon: 0.97 | Deliveries: 0 | Time: 50031.1s
Episode: 76800/3000000 | Reward: -4.29 | Epsilon: 0.97 | Deliveries: 0 | Time: 50095.3s
Episode: 76900/3000000 | Reward: -5.71 | Epsilon: 0.97 | Deliveries: 0 | Time: 50161.7s
Episode: 77000/3000000 | Reward: -4.63 | Epsilon: 0.97 | Deliveries: 0 | Time: 50225.6s
Episode: 77100/3000000 | Reward: -5.02 | Epsilon: 0.97 | Deliveries: 0 | Time: 50289.5s
Episode: 77200/3000000 | Reward: -6.90 | Epsilon: 0.97 | Deliveries: 0 | Time: 50353.6s
Episode: 77300/3000000 | Reward: -4.40 | Epsilon: 0.97 | Deliveries: 0 | Time: 50417.3s
Episode: 77400/3000000 | Reward: -4.15 | Epsilon: 0.96 | Deliveries: 0 | Time: 50482.2s
Episode: 77500/3000000 | Reward: -6.31 | Epsilon: 0.96 | Deliveries: 0 | Time: 50546.6s
Episode: 77600/3000000 | Reward: -6.79 | Epsilon: 0.96 | Deliveries: 0 | Time: 50610.6s
Episode: 77700/3000000 | Reward: -5.42 | Epsilon: 0.96 | Deliveries: 0 | Time: 50674.7s
Episode: 77800/3000000 | Reward: -6.55 | Epsilon: 0.96 | Deliveries: 0 | Time: 50738.8s
Episode: 77900/3000000 | Reward: -5.06 | Epsilon: 0.96 | Deliveries: 0 | Time: 50802.3s
Episode: 78000/3000000 | Reward: -8.29 | Epsilon: 0.96 | Deliveries: 0 | Time: 50868.0s
Episode: 78100/3000000 | Reward: -5.07 | Epsilon: 0.96 | Deliveries: 0 | Time: 50931.6s
Episode: 78200/3000000 | Reward: -6.19 | Epsilon: 0.96 | Deliveries: 0 | Time: 50994.9s
Episode: 78300/3000000 | Reward: -4.56 | Epsilon: 0.96 | Deliveries: 0 | Time: 51058.0s
Episode: 78400/3000000 | Reward: -4.96 | Epsilon: 0.96 | Deliveries: 0 | Time: 51121.8s
Episode: 78500/3000000 | Reward: -6.49 | Epsilon: 0.96 | Deliveries: 0 | Time: 51186.9s
Episode: 78600/3000000 | Reward: -5.06 | Epsilon: 0.96 | Deliveries: 0 | Time: 51258.4s
Episode: 78700/3000000 | Reward: -8.75 | Epsilon: 0.96 | Deliveries: 0 | Time: 51322.8s
Episode: 78800/3000000 | Reward: -4.62 | Epsilon: 0.96 | Deliveries: 0 | Time: 51386.5s
Episode: 78900/3000000 | Reward: -6.55 | Epsilon: 0.96 | Deliveries: 0 | Time: 51449.7s
Episode: 79000/3000000 | Reward: -4.72 | Epsilon: 0.96 | Deliveries: 0 | Time: 51513.1s
Episode: 79100/3000000 | Reward: -5.32 | Epsilon: 0.96 | Deliveries: 0 | Time: 51579.7s
Episode: 79200/3000000 | Reward: -5.45 | Epsilon: 0.96 | Deliveries: 0 | Time: 51644.2s
Episode: 79300/3000000 | Reward: -8.67 | Epsilon: 0.96 | Deliveries: 0 | Time: 51707.4s
Episode: 79400/3000000 | Reward: -6.80 | Epsilon: 0.96 | Deliveries: 0 | Time: 51771.0s
Episode: 79500/3000000 | Reward: -4.86 | Epsilon: 0.96 | Deliveries: 0 | Time: 51834.5s
Episode: 79600/3000000 | Reward: -4.21 | Epsilon: 0.96 | Deliveries: 1 | Time: 51901.1s
