Episode,Reward,Deliveries
337,-1.274999999999999,0
338,-12.554500000000038,0
339,-15.557500000000031,0
340,-1.7444999999999995,0
341,-14.623000000000031,0
342,-9.169500000000022,0
343,-21.152499999999986,0
344,-5.655500000000002,0
345,-11.107000000000008,0
346,-20.51849999999997,0
347,-11.573000000000029,0
348,-11.665000000000013,0
349,-6.692499999999998,0
350,-12.654500000000015,0
351,-7.733499999999986,0
352,-2.655999999999996,0
353,-5.697000000000005,0
354,-5.296999999999999,0
355,-9.645500000000043,0
356,-16.173999999999996,0
357,-6.247499999999998,0
358,-6.268500000000001,0
359,-7.133000000000002,0
360,-5.249000000000003,0
361,-4.1845,0
362,-7.117000000000003,0
363,-0.23649999999999916,0
364,-4.7944999999999975,0
365,-1.7229999999999954,0
366,-6.259500000000003,0
367,-11.136000000000022,0
368,-4.646000000000006,0
369,-9.144000000000004,0
370,-0.6529999999999999,0
371,-10.151000000000012,0
372,-15.094500000000044,0
373,-5.140000000000001,0
374,-15.066000000000045,0
375,-7.691999999999994,0
376,-7.106,0
377,-0.8659999999999984,0
378,-7.691500000000002,0
379,-0.7349999999999993,0
380,-0.2799999999999986,0
381,15.316999999999998,1
382,-3.253000000000002,0
383,-4.614500000000001,0
384,-18.08399999999997,0
385,-10.13550000000002,0
386,-8.686500000000017,0
387,-24.04399999999993,0
388,-15.159000000000042,0
389,-16.071500000000004,0
390,-9.339500000000003,0
391,-1.7815,0
392,-2.6545000000000063,0
393,-5.723999999999989,0
394,-4.7535000000000025,0
395,-14.251500000000002,0
396,-2.7195000000000022,0
397,-6.7819999999999965,0
398,0.2755000000000001,0
399,-1.6894999999999982,0
400,-8.623500000000005,0
401,-12.062500000000037,0
402,-19.56049999999996,0
403,-16.132999999999992,0
404,-13.662500000000033,0
405,-11.686000000000005,0
406,-27.02799999999995,0
407,-2.734000000000003,0
408,-7.681999999999998,0
409,-4.254000000000002,0
410,-7.0350000000000055,0
411,-3.7590000000000034,0
412,-15.119500000000034,0
413,-6.6880000000000015,0
414,-22.97849999999996,0
415,-8.718000000000009,0
416,-3.0545000000000053,0
417,-1.2499999999999996,0
418,-12.681500000000023,0
419,-9.576000000000045,0
420,1.2260000000000018,0
421,-18.5305,0
422,-2.6250000000000067,0
423,-1.2889999999999997,0
424,-8.705999999999994,0
425,-16.04600000000002,0
426,-14.030000000000042,0
427,-11.099500000000038,0
428,-14.598000000000049,0
429,-4.7689999999999975,0
430,1.2220000000000055,0
431,-12.745,0
432,-9.27700000000003,0
433,-4.720500000000002,0
434,-10.737499999999992,0
435,-6.163500000000006,0
436,-7.192499999999992,0
437,-10.200500000000034,0
438,-9.999500000000014,0
439,-5.180000000000002,0
440,-9.133000000000042,0
441,-2.781000000000002,0
442,-11.742000000000022,0
443,-7.266999999999993,0
444,-9.13850000000004,0
445,-1.722999999999997,0
446,-4.597500000000005,0
447,-8.646000000000022,0
448,-21.474999999999937,0
449,-1.483499999999995,0
450,-13.70400000000001,0
451,-12.195000000000036,0
452,-12.641500000000022,0
453,-4.708000000000001,0
454,-14.683500000000034,0
455,-2.6685000000000034,0
456,-3.1915000000000058,0
457,-6.7014999999999905,0
458,-1.4219999999999988,0
459,-16.092000000000024,0
460,-10.181500000000009,0
461,-16.66100000000001,0
462,-2.1469999999999994,0
463,-2.6725000000000017,0
464,-13.630500000000017,0
465,13.782499999999999,1
466,-14.158000000000008,0
467,-8.270500000000013,0
468,-5.104000000000001,0
469,-9.253499999999999,0
470,-20.08649999999999,0
471,-7.143999999999998,0
472,-4.107500000000007,0
473,-4.301999999999995,0
474,-11.73100000000002,0
475,-4.2989999999999915,0
476,-8.082000000000008,0
477,-5.2585000000000015,0
478,-3.160500000000006,0
479,-8.733999999999998,0
480,-17.144999999999968,0
481,0.40250000000000014,0
482,-0.27449999999999963,0
483,-2.8300000000000014,0
484,-7.690499999999998,0
485,-5.724999999999993,0
486,-8.04050000000001,0
487,-8.791000000000006,0
488,-15.59650000000002,0
489,-4.6480000000000015,0
490,-1.7329999999999968,0
491,-13.193000000000032,0
492,-13.601500000000046,0
493,-5.365499999999997,0
494,-1.368499999999999,0
495,-5.210000000000004,0
496,-7.160999999999998,0
497,-34.45349999999997,0
498,-8.737500000000004,0
499,-3.5870000000000055,0
500,-2.7895000000000048,0
501,-11.034000000000045,0
502,-3.1815000000000033,0
503,-6.269500000000001,0
504,-2.3694999999999995,0
505,-4.671499999999999,0
506,-2.2115000000000054,0
507,-9.698500000000045,0
508,-3.836000000000007,0
509,-16.629000000000012,0
510,-1.663499999999996,0
511,7.8994999999999775,1
512,-9.628500000000042,0
513,-0.22949999999999973,0
514,-6.6705000000000005,0
515,-7.280500000000001,0
516,-0.7754999999999997,0
517,-4.215500000000006,0
518,-11.562000000000024,0
519,-5.258500000000007,0
520,-6.1745000000000045,0
521,-15.101500000000023,0
522,-2.657500000000003,0
523,-10.67400000000003,0
524,-7.199499999999993,0
525,-0.8709999999999987,0
526,-8.265500000000007,0
527,-1.6819999999999988,0
528,-3.677000000000002,0
529,-5.740499999999996,0
530,-5.257000000000002,0
531,-3.651000000000006,0
532,-6.147999999999999,0
533,-8.595500000000012,0
534,0.2645,0
535,-1.3854999999999982,0
536,-5.557500000000005,0
537,-13.21600000000004,0
538,-4.752499999999996,0
539,-3.3310000000000053,0
540,-6.783999999999995,0
541,-5.224999999999993,0
542,0.24250000000000066,0
543,-19.157500000000002,0
544,-3.657500000000005,0
545,-14.63600000000002,0
546,12.356499999999974,1
547,18.748000000000047,1
548,-8.184999999999995,0
549,-9.231000000000037,0
550,-18.14200000000001,0
551,-8.662500000000017,0
552,-9.189500000000034,0
553,-5.106500000000002,0
554,-12.156500000000028,0
555,-4.1555000000000035,0
556,-10.151500000000029,0
557,-0.19199999999999975,0
558,-6.175000000000002,0
559,-12.253500000000008,0
560,-12.7205,0
561,-4.701499999999995,0
562,-27.49699999999994,0
563,-10.095500000000031,0
564,-26.447499999999913,0
565,0.5660000000000007,0
566,-7.6075000000000115,0
567,-5.1635000000000035,0
568,-4.742999999999997,0
569,-10.314000000000014,0
570,-5.233000000000004,0
571,-19.16649999999999,0
572,-2.2899999999999996,0
573,18.317000000000004,1
574,13.829999999999986,1
575,-5.146499999999999,0
576,-9.809000000000006,0
577,-19.539,0
578,-9.726000000000024,0
579,-7.742499999999998,0
580,-2.8145000000000007,0
581,-9.784000000000042,0
582,-11.640500000000015,0
583,-6.700000000000001,0
584,18.223500000000037,1
585,-4.7015,0
586,-3.293000000000002,0
587,-0.4039999999999985,0
588,-8.075000000000031,0
589,0.18550000000000427,0
590,-4.267500000000002,0
591,-4.267999999999997,0
592,-19.678499999999993,0
593,-2.7395000000000036,0
594,-10.729500000000002,0
595,-9.27500000000001,0
596,14.397999999999977,1
597,-5.706000000000004,0
598,-2.9080000000000013,0
599,-5.641000000000005,0
600,-8.208000000000002,0
601,-9.743000000000041,0
602,-7.710500000000004,0
603,-6.659500000000003,0
604,-4.2754999999999965,0
605,-1.2684999999999984,0
606,-0.6604999999999992,0
607,-5.697999999999998,0
608,-8.067000000000025,0
609,-12.174500000000025,0
610,-12.067500000000045,0
611,-0.7409999999999999,0
612,-16.167000000000012,0
613,-1.3549999999999969,0
614,-7.7265,0
615,-2.7830000000000004,0
616,-10.669500000000008,0
617,-3.8930000000000025,0
618,-10.022000000000007,0
619,-5.299999999999996,0
620,-3.670000000000001,0
621,-0.24599999999999989,0
622,-5.734500000000003,0
623,-8.611000000000027,0
624,-9.729500000000018,0
625,-18.528499999999966,0
626,-8.781500000000005,0
627,-6.1905,0
628,-2.2064999999999997,0
629,-4.720499999999998,0
630,-1.222999999999998,0
631,-3.700500000000005,0
632,-7.767000000000004,0
633,-2.8054999999999994,0
634,-6.2019999999999955,0
635,-0.1584999999999996,0
636,-13.736000000000042,0
637,-14.610000000000035,0
638,-4.0880000000000045,0
639,-3.742500000000007,0
640,-4.194999999999993,0
641,-11.746500000000028,0
642,-7.138000000000004,0
643,-9.605500000000005,0
644,20.703000000000078,1
645,-3.7234999999999987,0
646,-7.319999999999999,0
647,-20.082499999999964,0
648,-3.2645000000000044,0
649,-5.310999999999995,0
650,-9.597500000000021,0
651,-4.321,0
652,-7.204499999999999,0
653,-10.028000000000029,0
654,-17.674999999999994,0
655,-8.634000000000036,0
656,0.7545000000000005,0
657,-0.19749999999999956,0
658,-3.2075000000000005,0
659,-2.7690000000000046,0
660,0.300500000000003,0
661,-5.734500000000003,0
662,-3.2370000000000037,0
663,-8.287500000000007,0
664,-21.574499999999944,0
665,-5.234499999999998,0
666,-4.710000000000002,0
667,-5.619500000000002,0
668,-1.783499999999997,0
669,18.85500000000004,1
670,-0.8129999999999994,0
671,-13.605500000000028,0
672,-13.51650000000004,0
673,-11.582000000000006,0
674,1.2570000000000043,0
675,-7.753999999999998,0
676,-9.739000000000008,0
677,-9.14800000000004,0
678,-3.2545000000000037,0
679,-10.16550000000002,0
680,-8.70850000000003,0
681,-15.157500000000015,0
682,-4.738000000000002,0
683,-18.979499999999973,0
684,-19.130999999999954,0
685,-5.781500000000001,0
686,-0.7649999999999992,0
687,-15.195500000000031,0
688,-1.7429999999999983,0
689,-9.282000000000004,0
690,-6.613000000000004,0
691,-10.53900000000002,0
692,-10.650500000000012,0
693,-4.7280000000000015,0
694,41.63849999999996,2
695,-7.229000000000004,0
696,-0.8319999999999993,0
697,0.6935,0
698,-5.703000000000002,0
699,-2.7110000000000007,0
700,-8.130000000000049,0
701,-7.270499999999994,0
702,-12.646500000000023,0
703,-7.773000000000003,0
704,-4.240000000000004,0
705,-13.504000000000044,0
706,-7.716499999999999,0
707,-9.133500000000033,0
708,-1.717499999999999,0
709,-3.806500000000005,0
710,-4.2660000000000045,0
711,-14.090000000000023,0
712,-3.3640000000000096,0
713,-2.7694999999999994,0
714,-4.626000000000003,0
715,-13.697500000000026,0
716,-16.600999999999956,0
717,-4.236000000000004,0
718,12.894999999999964,1
719,-15.618000000000041,0
720,-7.605000000000003,0
721,-9.161000000000021,0
722,-14.258000000000028,0
723,-13.689000000000018,0
724,-13.645500000000041,0
725,-3.711500000000003,0
726,-11.739500000000012,0
727,-4.692000000000004,0
728,-15.047000000000027,0
729,-10.571000000000023,0
730,-2.280500000000004,0
731,-4.219500000000003,0
732,-4.728000000000001,0
733,-4.266500000000002,0
734,9.299499999999979,1
735,-4.821499999999999,0
736,9.251999999999965,1
737,-3.2250000000000023,0
738,-5.688499999999996,0
739,-2.8600000000000034,0
740,-11.15500000000003,0
741,-6.669000000000003,0
742,-13.670500000000056,0
743,-6.770499999999994,0
744,-3.7574999999999976,0
745,-6.6040000000000045,0
746,-4.684000000000003,0
747,-10.798999999999998,0
748,-19.034999999999947,0
749,-6.620000000000002,0
750,-9.205500000000018,0
751,14.679499999999987,1
752,-12.64650000000002,0
753,-8.778000000000043,0
754,-20.060999999999996,0
755,-6.773500000000006,0
756,-2.3270000000000004,0
757,-4.814500000000002,0
758,14.361999999999957,1
759,-10.771500000000032,0
760,-10.285000000000013,0
761,14.188000000000022,1
762,-3.193000000000004,0
763,-4.7835000000000045,0
764,-3.7135000000000042,0
765,-7.710500000000001,0
766,-7.270999999999994,0
767,17.715000000000103,1
768,-1.8664999999999992,0
769,-7.284499999999992,0
770,-6.660999999999994,0
771,-7.809499999999994,0
772,-21.617999999999935,0
773,-8.673500000000026,0
774,-0.7679999999999999,0
775,-9.164500000000013,0
776,-8.79749999999999,0
777,-16.12500000000002,0
778,-9.121500000000003,0
779,-10.252500000000008,0
780,-9.18350000000001,0
781,-1.821999999999999,0
782,-15.212500000000023,0
783,-4.695500000000001,0
784,-8.658500000000009,0
785,-6.712500000000004,0
786,-5.254999999999997,0
787,-1.1999999999999948,0
788,-3.3300000000000023,0
789,-3.6525000000000083,0
790,-0.7534999999999998,0
791,-5.187000000000005,0
792,-2.1840000000000055,0
793,-5.206999999999999,0
794,-1.2059999999999953,0
795,-3.683500000000004,0
796,-8.165000000000004,0
797,-15.945500000000019,0
798,-4.352999999999992,0
799,-2.809000000000005,0
800,13.857499999999991,1
801,-2.312,0
802,-5.360999999999998,0
803,-13.603500000000029,0
804,-2.8565000000000036,0
805,0.7025000000000002,0
806,-2.2149999999999976,0
807,-11.178500000000023,0
808,-0.7974999999999995,0
809,-4.7584999999999935,0
810,-8.28150000000001,0
811,-4.1615,0
812,-4.662999999999998,0
813,-2.7035000000000036,0
814,-7.306,0
815,-14.15350000000002,0
816,-3.703000000000003,0
817,-8.633000000000031,0
818,-9.251000000000017,0
819,-2.694500000000008,0
820,-4.758500000000003,0
821,-15.046000000000035,0
822,0.29450000000000015,0
823,-3.928500000000006,0
824,-3.6900000000000017,0
825,-3.3205000000000013,0
826,-9.698000000000034,0
827,-12.095500000000047,0
828,-7.640500000000003,0
829,-15.726500000000035,0
830,-8.21050000000004,0
831,-9.046000000000047,0
832,-7.2315,0
833,-3.8330000000000064,0
834,-2.7675000000000027,0
835,-13.707000000000031,0
836,-8.742500000000007,0
837,-1.3419999999999976,0
838,-16.059,0
839,-5.8459999999999965,0
840,-9.057500000000054,0
841,-10.15000000000003,0
842,-0.7839999999999993,0
843,-2.643500000000005,0
844,-15.641000000000032,0
845,-5.089000000000005,0
846,-14.691000000000024,0
847,-5.241500000000001,0
848,-3.7870000000000053,0
849,-7.6495000000000095,0
850,-0.22599999999999942,0
851,1.2260000000000022,0
852,-2.8320000000000016,0
853,-9.82900000000002,0
854,-2.7899999999999987,0
855,-5.3209999999999935,0
856,-5.747999999999999,0
857,-9.164500000000027,0
858,-4.1490000000000045,0
859,-4.738500000000003,0
860,-5.314999999999995,0
861,-2.3690000000000033,0
862,-12.600500000000022,0
863,-9.769000000000034,0
864,-11.666500000000017,0
865,-14.620500000000042,0
866,-3.2885,0
867,-4.809999999999997,0
868,-4.681500000000004,0
869,-4.649500000000005,0
870,-15.061000000000055,0
871,-7.243500000000005,0
872,-4.301999999999993,0
873,-4.733000000000002,0
874,-10.192500000000006,0
875,-5.284999999999995,0
876,-0.4695,0
877,-5.785000000000002,0
878,-10.245500000000005,0
879,-1.293999999999997,0
880,-5.158500000000005,0
881,-7.076500000000003,0
882,-1.1889999999999947,0
883,-6.2399999999999975,0
884,-7.688999999999999,0
885,-12.164000000000017,0
886,-2.4210000000000007,0
887,-2.292499999999998,0
888,0.8345000000000006,0
889,-3.2080000000000046,0
890,-6.22049999999999,0
891,-5.631000000000004,0
892,-8.161000000000008,0
893,-11.174000000000024,0
894,-12.611500000000042,0
895,-11.612000000000037,0
896,-6.126500000000002,0
897,-2.203500000000002,0
898,-3.291500000000009,0
899,-7.730499999999985,0
900,-7.715999999999994,0
901,-1.7629999999999997,0
902,-0.8159999999999994,0
903,-6.255999999999988,0
904,-11.117500000000023,0
905,-5.619500000000005,0
906,-1.1529999999999947,0
907,-3.7470000000000043,0
908,-6.308499999999986,0
909,-7.326499999999992,0
910,9.962500000000018,1
911,-5.757999999999987,0
912,-16.59699999999993,0
913,0.32200000000000023,0
914,0.7195000000000007,0
915,-9.161500000000027,0
916,14.232499999999973,1
917,-10.239000000000026,0
918,-4.322000000000004,0
919,-13.09300000000003,0
920,-13.668000000000026,0
921,-4.232500000000005,0
922,-11.699000000000037,0
923,19.368000000000034,1
924,-3.6605000000000025,0
925,-4.1725,0
926,-6.645500000000005,0
927,-4.857999999999999,0
928,-9.722500000000005,0
929,-4.730000000000003,0
930,-15.535000000000048,0
931,-2.809499999999999,0
932,-3.771000000000001,0
933,-0.29349999999999954,0
934,-7.1815000000000015,0
935,-14.591500000000037,0
936,-2.2015000000000042,0
937,-5.161000000000004,0
938,-6.094500000000002,0
939,-4.240499999999999,0
940,-6.117000000000006,0
941,-7.777999999999989,0
942,-12.725000000000032,0
943,-11.641000000000034,0
944,-4.760999999999998,0
945,-5.783499999999989,0
946,-6.681000000000001,0
947,-10.71850000000001,0
948,-0.7564999999999976,0
949,-8.226000000000017,0
950,-5.6579999999999995,0
951,-9.208000000000002,0
952,-10.045000000000037,0
953,-10.135500000000008,0
954,-4.284500000000006,0
955,-3.2460000000000027,0
956,-25.479999999999993,0
957,-26.54399999999995,0
958,-1.2329999999999963,0
959,-9.742500000000012,0
960,0.6850000000000003,0
961,-1.715999999999995,0
962,15.430499999999986,1
963,-7.703999999999993,0
964,0.25500000000000017,0
965,-13.135000000000039,0
966,-1.7779999999999974,0
967,-11.170000000000014,0
968,-4.231500000000006,0
969,-1.7869999999999997,0
970,-8.729000000000001,0
971,-4.684000000000003,0
972,-14.146500000000037,0
973,-8.197999999999997,0
974,-7.795999999999989,0
975,-8.550500000000024,0
976,-8.652000000000006,0
977,-8.76850000000001,0
978,-0.7614999999999995,0
979,-9.53850000000005,0
980,-5.657,0
981,-10.22500000000001,0
982,-7.730500000000012,0
983,-8.674000000000003,0
984,-5.6430000000000025,0
985,-2.8090000000000073,0
986,-2.292000000000002,0
987,-6.6795000000000035,0
988,0.7400000000000002,0
989,-2.1790000000000047,0
990,-3.2005000000000043,0
991,-3.1615000000000064,0
992,-7.655999999999995,0
993,-7.665999999999998,0
994,-8.63100000000002,0
995,-7.239499999999984,0
996,-3.6515000000000044,0
997,-12.199500000000029,0
998,0.37900000000000017,0
999,-6.263499999999994,0
1000,-5.777499999999999,0
1001,-2.655000000000005,0
1002,-6.259000000000002,0
1003,-6.729000000000001,0
1004,-3.2784999999999997,0
1005,-5.134500000000005,0
1006,-7.693499999999997,0
1007,-4.660999999999994,0
1008,10.903999999999957,1
1009,-6.1475000000000035,0
1010,-0.23449999999999974,0
1011,-5.108000000000006,0
1012,-3.232500000000002,0
1013,-9.181500000000005,0
1014,-13.268000000000022,0
1015,-5.691000000000001,0
1016,-8.597000000000007,0
1017,0.32100000000000006,0
1018,-12.668500000000009,0
1019,-3.595500000000006,0
1020,-3.798000000000003,0
1021,-4.2950000000000035,0
1022,-6.148000000000001,0
1023,-10.279500000000011,0
1024,-5.759999999999992,0
1025,-11.213500000000023,0
1026,-8.828000000000022,0
1027,-2.3034999999999997,0
1028,-3.3640000000000034,0
1029,-20.61599999999998,0
1030,-9.59300000000001,0
1031,-6.744,0
1032,-6.290500000000001,0
1033,-7.24849999999998,0
1034,-12.548000000000014,0
1035,-5.143999999999999,0
1036,-5.239000000000007,0
1037,-4.700000000000002,0
1038,-9.182000000000006,0
1039,-2.2214999999999976,0
1040,-19.672499999999953,0
1041,-7.201000000000004,0
1042,-14.091000000000028,0
1043,-19.620999999999977,0
1044,-3.4225000000000008,0
1045,-4.610000000000003,0
1046,-12.208500000000006,0
1047,-12.634500000000013,0
1048,-2.2205000000000035,0
1049,-2.7655000000000043,0
1050,-9.683,0
1051,-10.679500000000015,0
1052,-18.524499999999914,0
1053,-11.180000000000042,0
1054,0.27800000000000025,0
1055,-7.653499999999998,0
1056,-4.722499999999998,0
1057,-6.316,0
1058,-2.7165000000000035,0
1059,-1.1095,0
1060,-3.2195000000000062,0
1061,-9.17149999999999,0
1062,-5.699999999999996,0
1063,-2.732000000000007,0
1064,-21.991499999999938,0
