Episode,Reward,Deliveries
0,1.885,0
1,47.119999999999926,0
2,0.015,0
3,43.21999999999995,0
4,0.02,0
5,20.17000000000001,0
6,1.0,0
7,0.015,0
8,0.01,0
9,0.005,0
10,0.035,0
11,-3.7950000000000017,0
12,0.019999999999999997,0
13,28.825000000000017,0
14,0.02,0
15,1.08,0
16,0.015000000000000001,0
17,1.0,0
18,39.31999999999997,0
19,11.565000000000026,0
20,0.0,0
21,0.03,0
22,0.019999999999999997,0
23,1.815,0
24,4.84,0
25,29.785000000000018,0
26,36.459999999999994,0
27,0.91,0
28,2.4199999999999964,0
29,23.930000000000014,0
30,1.01,0
31,50.9099999999999,0
32,1.0,0
33,8.595,0
34,0.0,0
35,1.02,0
36,40.279999999999966,0
37,24.985000000000014,0
38,0.045000000000000005,0
39,49.7399999999999,0
40,0.9700000000000001,0
41,0.9900000000000001,0
42,42.36499999999996,0
43,0.03,0
44,0.9300000000000003,0
45,0.01,0
46,1.09,0
47,0.04,0
48,17.290000000000006,0
49,0.915,0
50,26.885000000000016,0
51,0.025,0
52,43.15999999999995,0
53,2.93,0
54,0.01,0
55,20.17500000000001,0
56,0.015,0
57,0.03,0
58,39.37999999999997,0
59,0.9800000000000001,0
60,10.570000000000002,0
61,-2.1550000000000016,0
62,9.560000000000002,0
63,1.01,0
64,0.010000000000000002,0
65,17.300000000000008,0
66,49.7249999999999,0
67,17.33000000000001,0
68,18.26000000000001,0
69,-0.005,0
70,1.07,0
71,42.214999999999954,0
72,26.305000000000014,0
73,39.53999999999998,0
74,1.95,0
75,28.825000000000017,0
76,25.300000000000022,0
77,0.6199999999999991,0
78,47.86499999999992,0
79,36.79999999999999,0
80,6.720000000000001,0
81,33.63000000000001,0
82,5.715,0
83,10.610000000000003,0
84,0.015,0
85,30.74000000000002,0
86,-3.8300000000000023,0
87,0.02,0
88,2.85,0
89,0.9350000000000004,0
90,0.0,0
91,-2.5700000000000007,0
92,-0.005,0
93,0.01,0
94,0.024999999999999998,0
95,47.889999999999915,0
96,0.03,0
97,0.015,0
98,36.44999999999999,0
99,2.92,0
100,0.005,0
101,0.9900000000000001,0
102,7.915000000000014,0
103,0.0,0
104,0.004999999999999998,0
105,46.99999999999992,0
106,0.02,0
107,0.995,0
108,0.9,0
109,13.460000000000004,0
110,5.88,0
111,0.0,0
112,1.865,0
113,0.03,0
114,0.995,0
115,1.0050000000000001,0
116,0.035,0
117,10.515000000000002,0
118,2.93,0
119,0.004999999999999999,0
120,26.900000000000016,0
121,0.01,0
122,-0.004999999999999998,0
123,12.220000000000004,0
124,46.05999999999993,0
125,16.350000000000005,0
126,-1.0600000000000016,0
127,17.31500000000001,0
128,1.9400000000000002,0
129,18.20000000000001,0
130,1.01,0
131,48.954999999999906,0
132,41.89499999999995,0
133,1.07,0
134,19.24000000000001,0
135,1.09,0
136,1.015,0
137,0.01,0
138,0.02,0
139,0.015,0
140,45.164999999999935,0
141,0.02,0
142,0.015,0
143,33.59000000000001,0
144,3.8600000000000003,0
145,30.74000000000002,0
146,1.945,0
147,0.01,0
148,9.615000000000002,0
149,25.730000000000015,0
150,3.87,0
151,0.03,0
152,39.32999999999997,0
153,16.270000000000007,0
154,0.02,0
155,0.92,0
156,1.0050000000000001,0
157,28.81500000000002,0
158,-2.120000000000001,0
159,2.85,0
160,0.015,0
161,31.55000000000002,0
162,1.07,0
163,0.019999999999999997,0
164,20.13000000000001,0
165,0.025,0
166,0.0,0
167,0.02,0
168,1.02,0
169,1.0300000000000002,0
170,0.035,0
171,1.0450000000000002,0
172,1.005,0
173,32.205000000000034,0
174,0.03,0
175,0.025,0
176,2.374999999999998,0
177,18.25500000000001,0
178,0.985,0
179,0.91,0
180,7.854999999999999,0
181,31.59500000000002,0
182,0.995,0
183,52.71499999999986,0
184,1.015,0
185,1.0,0
186,10.585000000000003,0
187,0.02,0
188,37.40499999999999,0
189,0.005,0
190,11.510000000000003,0
191,15.320000000000007,0
192,-3.9900000000000015,0
193,0.01,0
194,31.65500000000002,0
195,25.010000000000016,0
196,26.940000000000015,0
197,0.02,0
198,41.23499999999996,0
199,6.7250000000000005,0
200,26.920000000000016,0
201,35.585,0
202,1.075,0
203,0.02,0
204,5.74,0
205,1.0150000000000001,0
206,27.655000000000015,0
207,14.375000000000005,0
208,0.03,0
209,0.91,0
210,0.9800000000000001,0
211,9.510000000000002,0
212,1.09,0
213,0.9199999999999999,0
214,45.054999999999936,0
215,0.015,0
216,8.67,0
217,1.9000000000000001,0
218,40.294999999999966,0
219,8.66,0
220,0.005,0
221,44.929999999999936,0
222,0.034999999999999996,0
223,0.019999999999999997,0
224,1.01,0
225,30.68000000000002,0
226,1.9400000000000002,0
227,3.46,0
228,1.96,0
229,0.9400000000000001,0
230,0.03,0
231,-2.41,0
232,0.02,0
233,4.845,0
234,0.02,0
235,1.02,0
236,0.92,0
237,47.89999999999991,0
238,0.92,0
239,43.199999999999946,0
240,2.869999999999999,0
241,0.01,0
242,0.9900000000000001,0
243,37.46999999999999,0
244,12.495000000000005,0
245,29.10000000000002,0
246,1.005,0
247,0.035,0
248,1.0,0
249,7.8149999999999995,0
250,0.024999999999999998,0
251,2.0300000000000002,0
252,21.080000000000013,0
253,-3.8650000000000015,0
254,11.395000000000003,0
255,49.7899999999999,0
256,-3.1000000000000014,0
257,47.46999999999987,0
258,10.800000000000002,0
259,48.98999999999991,0
260,45.109999999999935,0
261,0.024999999999999998,0
262,0.015,0
263,53.519999999999875,0
264,1.0150000000000001,0
265,0.0,0
266,0.92,0
267,17.290000000000006,0
268,38.44999999999998,0
269,1.0,0
270,0.9500000000000001,0
271,0.025,0
272,0.03,0
273,0.03,0
274,14.450000000000006,0
275,42.78499999999995,0
276,8.330000000000002,0
277,2.9400000000000004,0
278,0.94,0
279,47.019999999999925,0
280,0.9149999999999999,0
281,12.690000000000008,0
282,0.9850000000000001,0
283,0.02,0
284,4.84,0
285,39.36999999999997,0
286,10.520000000000087,0
287,5.7700000000000005,0
288,0.005,0
289,-0.005,0
290,10.585000000000003,0
291,1.0100000000000002,0
292,0.039999999999999994,0
293,26.145000000000042,0
294,0.93,0
295,18.285000000000007,0
296,23.055000000000014,0
297,54.74999999999987,0
298,23.060000000000013,0
299,23.055000000000014,0
