episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
7960,500,0.0,8.61,0.01722,2.32,2.25,1.595,2.445
7961,500,0.0,8.74,0.01748,2.92,2.425,2.385,1.01
7962,500,0.0,11.005,0.02201,2.61,2.745,2.785,2.865
7963,500,0.0,6.425,0.01285,1.69,2.37,0.775,1.59
7964,500,0.0,8.595,0.01719,2.025,2.145,2.015,2.41
7965,500,0.0,10.475,0.02095,2.705,2.59,2.585,2.595
7966,500,0.0,11.58,0.02316,2.985,2.77,2.915,2.91
7967,500,0.0,9.09,0.01818,2.26,2.37,2.345,2.115
7968,500,0.0,13.725,0.02745,2.735,5.6,2.695,2.695
7969,500,0.0,8.17,0.01634,2.835,-0.17,2.78,2.725
7970,500,0.0,10.595,0.02119,2.3,2.67,2.755,2.87
7971,500,0.0,11.19,0.02238,2.765,2.855,2.82,2.75
7972,500,0.0,7.425,0.01485,-0.715,2.835,2.775,2.53
7973,500,0.0,9.08,0.01816,2.415,2.425,1.755,2.485
7974,500,0.0,9.27,0.01854,2.19,2.255,2.62,2.205
7975,500,0.0,10.37,0.02074,2.455,2.865,2.74,2.31
7976,500,0.0,10.605,0.02121,2.65,2.67,2.69,2.595
7977,500,0.0,9.655,0.01931,2.31,2.505,2.445,2.395
7978,500,0.0,10.77,0.02154,2.835,2.59,2.73,2.615
7979,500,0.0,13.855,0.02771,2.715,2.63,5.745,2.765
7980,500,0.0,10.2,0.0204,2.545,2.37,2.575,2.71
7981,500,0.0,7.68,0.01536,2.535,1.55,1.865,1.73
7982,500,0.0,9.275,0.01855,2.58,2.37,2.39,1.935
7983,500,0.0,7.38,0.01476,2.82,1.875,0.82,1.865
7984,500,0.0,10.08,0.02016,2.76,2.215,2.5,2.605
7985,500,0.0,7.025,0.01405,1.905,1.685,1.33,2.105
7986,500,0.0,7.76,0.01552,1.39,2.31,1.965,2.095
7987,500,0.0,10.54,0.02108,2.325,2.71,2.7,2.805
7988,500,0.0,7.345,0.01469,1.78,1.735,1.555,2.275
7989,500,0.0,11.56,0.02312,2.9,2.805,2.795,3.06
7990,500,0.0,10.185,0.02037,2.74,2.575,2.435,2.435
7991,500,0.0,10.66,0.02132,2.68,2.73,2.865,2.385
7992,500,0.0,10.885,0.02177,2.75,2.69,2.81,2.635
7993,500,0.0,8.55,0.0171,2.2,2.075,2.11,2.165
7994,500,0.0,10.785,0.02157,2.67,2.735,2.82,2.56
7995,500,0.0,11.13,0.02226,5.61,2.69,2.765,0.065
7996,500,0.0,11.165,0.02233,2.86,2.72,2.76,2.825
7997,500,0.0,10.17,0.02034,2.995,2.42,2.315,2.44
7998,500,0.0,9.665,0.01933,2.15,2.81,2.26,2.445
7999,500,0.0,12.6,0.0252,5.69,2.33,2.18,2.4
8000,500,0.0,12.91,0.02582,5.59,2.435,2.445,2.44
8001,500,0.0,8.22,0.01644,1.945,2.19,1.885,2.2
8002,500,0.0,9.26,0.01852,2.765,1.925,2.365,2.205
8003,500,0.0,8.88,0.01776,2.365,2.11,2.195,2.21
8004,500,0.0,10.385,0.02077,2.51,2.525,2.615,2.735
8005,500,0.0,10.53,0.02106,2.96,2.61,2.42,2.54
8006,500,0.0,8.475,0.01695,1.93,2.72,1.79,2.035
8007,500,0.0,10.95,0.0219,2.835,2.665,2.55,2.9
8008,500,0.0,11.205,0.02241,2.75,2.815,2.825,2.815
8009,500,0.0,9.165,0.01833,2.615,2.09,2.31,2.15
8010,500,0.0,10.87,0.02174,2.655,2.71,2.805,2.7
8011,500,0.0,6.745,0.01349,2.805,-0.825,2.28,2.485
8012,500,0.0,6.62,0.01324,2.055,2.19,0.125,2.25
8013,500,0.0,9.575,0.01915,2.83,2.03,2.3,2.415
8014,500,0.0,8.85,0.0177,2.18,2.27,1.985,2.415
8015,500,0.0,10.08,0.02016,2.605,2.745,2.585,2.145
8016,500,0.0,11.11,0.02222,2.77,2.835,2.73,2.775
8017,500,0.0,13.335,0.02667,2.38,2.71,5.54,2.705
8018,500,0.0,9.33,0.01866,2.34,2.535,2.39,2.065
8019,500,0.0,8.92,0.01784,2.205,2.45,2.04,2.225
8020,500,0.0,9.82,0.01964,2.1,2.54,2.77,2.41
8021,500,0.0,11.105,0.02221,2.935,2.79,2.72,2.66
8022,500,0.0,10.505,0.02101,2.61,2.825,2.185,2.885
8023,500,0.0,10.53,0.02106,5.14,1.825,1.615,1.95
8024,500,0.0,6.89,0.01378,2.655,2.69,1.77,-0.225
8025,500,0.0,9.505,0.01901,2.33,2.58,2.365,2.23
8026,500,0.0,10.745,0.02149,2.715,2.585,2.735,2.71
8027,500,0.0,9.125,0.01825,2.665,2.51,2.335,1.615
8028,500,0.0,7.81,0.01562,1.61,2.24,2.165,1.795
8029,500,0.0,8.59,0.01718,2.02,2.43,1.85,2.29
8030,500,0.0,10.16,0.02032,2.515,2.405,2.64,2.6
8031,500,0.0,9.27,0.01854,2.54,2.19,2.365,2.175
8032,500,0.0,11.19,0.02238,2.8,2.84,2.83,2.72
8033,500,0.0,7.545,0.01509,0.81,1.86,2.33,2.545
8034,500,0.0,10.195,0.02039,2.765,2.26,2.555,2.615
8035,500,0.0,8.57,0.01714,1.93,2.185,2.075,2.38
8036,500,0.0,10.955,0.02191,2.82,2.565,2.825,2.745
8037,500,0.0,11.57,0.02314,1.91,4.89,2.065,2.705
8038,500,0.0,12.89,0.02578,2.53,2.2,2.665,5.495
8039,500,0.0,9.785,0.01957,2.405,2.51,2.78,2.09
8040,500,0.0,6.785,0.01357,2.645,-0.61,2.215,2.535
8041,500,0.0,9.845,0.01969,2.585,2.26,2.465,2.535
8042,500,0.0,10.82,0.02164,2.795,2.655,2.58,2.79
8043,500,0.0,10.03,0.02006,2.45,2.68,2.605,2.295
8044,500,0.0,8.72,0.01744,0.105,2.685,2.965,2.965
8045,500,0.0,10.715,0.02143,2.6,2.625,2.795,2.695
8046,500,0.0,14.0,0.028,2.735,2.81,2.715,5.74
8047,500,0.0,10.47,0.02094,2.5,2.605,2.85,2.515
8048,500,0.0,8.59,0.01718,2.34,1.845,2.185,2.22
8049,500,0.0,9.645,0.01929,2.54,2.58,2.225,2.3
8050,500,0.0,8.78,0.01756,2.345,2.135,2.225,2.075
8051,500,0.0,10.615,0.02123,2.54,2.685,2.705,2.685
8052,500,0.0,10.235,0.02047,2.38,2.535,2.76,2.56
8053,500,0.0,11.495,0.02299,5.265,2.0,2.33,1.9
8054,500,0.0,8.035,0.01607,2.88,2.94,-0.32,2.535
8055,500,0.0,9.14,0.01828,2.16,2.275,2.725,1.98
8056,500,0.0,10.215,0.02043,2.595,2.64,2.57,2.41
8057,500,0.0,7.965,0.01593,2.57,2.835,1.5,1.06
8058,500,0.0,10.905,0.02181,2.815,2.745,2.59,2.755
8059,500,0.0,10.725,0.02145,2.76,2.79,2.545,2.63
8060,500,0.0,10.425,0.02085,2.67,2.635,2.53,2.59
8061,500,0.0,11.435,0.02287,2.9,2.905,2.74,2.89
8062,500,0.0,8.405,0.01681,1.98,1.925,2.005,2.495
8063,500,0.0,11.005,0.02201,2.85,2.71,2.83,2.615
8064,500,0.0,10.795,0.02159,5.03,1.165,2.195,2.405
8065,500,0.0,8.71,0.01742,2.115,2.5,2.245,1.85
8066,500,0.0,9.845,0.01969,2.345,2.67,2.465,2.365
8067,500,0.0,8.44,0.01688,1.575,2.275,2.36,2.23
8068,500,0.0,9.335,0.01867,2.47,2.3,2.14,2.425
8069,500,0.0,4.99,0.00998,1.75,1.575,1.35,0.315
8070,500,0.0,9.635,0.01927,2.345,2.64,2.115,2.535
8071,500,0.0,11.01,0.02202,2.915,2.74,2.79,2.565
8072,500,0.0,10.585,0.02117,1.49,1.845,4.775,2.475
8073,500,0.0,7.245,0.01449,1.39,1.815,1.97,2.07
8074,500,0.0,10.815,0.02163,2.695,2.595,2.71,2.815
8075,500,0.0,10.475,0.02095,2.905,2.37,2.525,2.675
8076,500,0.0,14.045,0.02809,5.77,2.815,2.715,2.745
8077,500,0.0,7.645,0.01529,0.94,2.14,2.315,2.25
8078,500,0.0,9.94,0.01988,2.735,2.665,2.235,2.305
8079,500,0.0,10.875,0.02175,2.85,2.845,2.45,2.73
8080,500,0.0,8.24,0.01648,2.66,2.965,2.83,-0.215
8081,500,0.0,5.68,0.01136,-0.755,2.305,2.18,1.95
8082,500,0.0,10.735,0.02147,2.715,2.575,2.55,2.895
8083,500,0.0,9.28,0.01856,2.86,2.525,1.98,1.915
8084,500,0.0,8.695,0.01739,2.835,2.965,-0.08,2.975
8085,500,0.0,10.445,0.02089,2.665,2.63,2.36,2.79
8086,500,0.0,8.225,0.01645,1.715,2.255,2.155,2.1
8087,500,0.0,7.825,0.01565,2.4,1.995,2.22,1.21
8088,500,0.0,9.725,0.01945,2.075,2.675,2.38,2.595
8089,500,0.0,11.075,0.02215,2.735,2.825,2.755,2.76
8090,500,0.0,8.695,0.01739,1.93,2.295,2.345,2.125
8091,500,0.0,11.065,0.02213,2.92,2.785,2.715,2.645
8092,500,0.0,9.43,0.01886,2.225,2.0,2.935,2.27
8093,500,0.0,11.605,0.02321,1.925,5.32,2.045,2.315
8094,500,0.0,5.3,0.0106,-0.875,1.91,2.03,2.235
8095,500,0.0,10.155,0.02031,2.615,2.585,2.27,2.685
8096,500,0.0,9.52,0.01904,2.625,2.4,2.31,2.185
8097,500,0.0,10.655,0.02131,2.65,2.5,2.69,2.815
8098,500,0.0,7.8,0.0156,2.125,2.175,1.41,2.09
8099,500,0.0,9.02,0.01804,2.175,2.79,2.135,1.92
8100,500,0.0,4.755,0.00951,1.285,0.145,2.155,1.17
8101,500,0.0,9.88,0.01976,2.47,2.655,1.94,2.815
8102,500,0.0,10.335,0.02067,2.64,2.67,2.625,2.4
8103,500,0.0,11.005,0.02201,2.9,2.57,2.79,2.745
8104,500,0.0,9.09,0.01818,2.325,1.855,2.19,2.72
8105,500,0.0,10.93,0.02186,2.765,2.74,2.735,2.69
8106,500,0.0,10.165,0.02033,2.72,2.135,2.54,2.77
8107,500,0.0,9.75,0.0195,2.38,2.395,2.715,2.26
8108,500,0.0,12.26,0.02452,5.54,2.3,2.12,2.3
8109,500,0.0,11.26,0.02252,2.755,2.81,2.89,2.805
8110,500,0.0,11.335,0.02267,2.895,2.845,2.78,2.815
8111,500,0.0,11.285,0.02257,2.895,2.79,2.755,2.845
8112,500,0.0,9.66,0.01932,2.74,2.35,2.565,2.005
8113,500,0.0,11.31,0.02262,2.83,2.85,2.815,2.815
8114,500,0.0,10.48,0.02096,2.83,2.835,2.275,2.54
8115,500,0.0,10.98,0.02196,2.825,2.9,2.5,2.755
8116,500,0.0,9.285,0.01857,2.415,2.32,2.52,2.03
8117,500,0.0,11.5,0.023,2.86,2.9,2.845,2.895
8118,500,0.0,11.1,0.0222,2.7,2.875,2.775,2.75
8119,500,0.0,13.16,0.02632,2.57,2.535,5.44,2.615
8120,500,0.0,9.33,0.01866,2.31,2.175,2.395,2.45
8121,500,0.0,11.45,0.0229,2.83,2.835,3.02,2.765
8122,500,0.0,11.31,0.02262,2.865,2.875,2.755,2.815
8123,500,0.0,7.665,0.01533,2.305,1.815,2.095,1.45
8124,500,0.0,10.91,0.02182,2.645,2.785,2.65,2.83
8125,500,0.0,11.21,0.02242,2.815,2.76,2.91,2.725
8126,500,0.0,5.85,0.0117,-0.07,0.18,2.885,2.855
8127,500,0.0,8.93,0.01786,2.15,2.42,2.13,2.23
8128,500,0.0,9.125,0.01825,2.58,2.395,1.695,2.455
8129,500,0.0,10.02,0.02004,2.53,2.395,2.325,2.77
8130,500,0.0,8.61,0.01722,2.14,2.24,2.2,2.03
8131,500,0.0,9.29,0.01858,1.815,2.69,2.345,2.44
8132,500,0.0,7.24,0.01448,2.845,-0.53,2.14,2.785
8133,500,0.0,16.9,0.0338,2.635,5.665,2.785,5.815
8134,500,0.0,10.95,0.0219,2.875,2.6,2.76,2.715
8135,500,0.0,10.57,0.02114,2.365,2.735,2.695,2.775
8136,500,0.0,8.23,0.01646,2.855,-0.06,2.81,2.625
8137,500,0.0,11.315,0.02263,2.815,2.735,2.81,2.955
8138,500,0.0,10.865,0.02173,2.325,1.92,1.93,4.69
8139,500,0.0,10.905,0.02181,2.775,2.785,2.5,2.845
8140,500,0.0,11.425,0.02285,2.87,2.785,2.83,2.94
8141,500,0.0,9.16,0.01832,2.85,2.125,2.015,2.17
8142,500,0.0,9.65,0.0193,2.65,2.405,2.345,2.25
8143,500,0.0,9.125,0.01825,2.7,2.305,1.94,2.18
8144,500,0.0,8.96,0.01792,2.335,2.435,2.225,1.965
8145,500,0.0,14.29,0.02858,2.735,2.94,5.715,2.9
8146,500,0.0,10.985,0.02197,2.66,2.7,2.795,2.83
8147,500,0.0,10.67,0.02134,2.82,2.775,2.175,2.9
8148,500,0.0,9.57,0.01914,2.465,2.47,2.53,2.105
8149,500,0.0,11.405,0.02281,2.89,2.88,2.785,2.85
8150,500,0.0,11.33,0.02266,2.74,2.845,2.915,2.83
8151,500,0.0,8.675,0.01735,1.965,2.285,2.03,2.395
8152,500,0.0,10.4,0.0208,2.795,2.86,2.61,2.135
8153,500,0.0,10.44,0.02088,2.275,2.715,2.7,2.75
8154,500,0.0,10.695,0.02139,2.6,2.375,2.84,2.88
8155,500,0.0,8.945,0.01789,2.255,1.82,2.47,2.4
8156,500,0.0,6.805,0.01361,-0.715,2.535,2.5,2.485
8157,500,0.0,11.335,0.02267,2.875,2.835,2.83,2.795
8158,500,0.0,14.785,0.02957,2.93,2.975,2.91,5.97
8159,500,0.0,10.965,0.02193,2.805,2.71,2.745,2.705
8160,500,0.0,8.91,0.01782,2.49,1.95,2.405,2.065
8161,500,0.0,8.07,0.01614,-0.425,2.835,2.81,2.85
8162,500,0.0,11.54,0.02308,2.915,2.895,2.9,2.83
8163,500,0.0,11.12,0.02224,2.755,2.625,2.86,2.88
8164,500,0.0,4.93,0.00986,2.63,0.205,0.955,1.14
8165,500,0.0,6.83,0.01366,1.88,1.385,2.025,1.54
8166,500,0.0,11.36,0.02272,2.845,2.9,2.82,2.795
8167,500,0.0,7.51,0.01502,2.015,1.74,1.75,2.005
8168,500,0.0,10.54,0.02108,2.475,2.65,2.755,2.66
8169,500,0.0,11.395,0.02279,2.92,2.775,2.78,2.92
8170,500,0.0,10.715,0.02143,2.79,2.68,2.755,2.49
8171,500,0.0,8.625,0.01725,3.015,1.81,1.655,2.145
8172,500,0.0,9.7,0.0194,2.505,1.86,2.755,2.58
8173,500,0.0,10.71,0.02142,2.745,2.8,2.43,2.735
8174,500,0.0,9.335,0.01867,2.995,2.17,2.12,2.05
8175,500,0.0,5.825,0.01165,2.445,2.17,2.075,-0.865
8176,500,0.0,9.375,0.01875,2.285,2.22,2.495,2.375
8177,500,0.0,11.0,0.022,2.98,2.53,2.745,2.745
8178,500,0.0,11.13,0.02226,5.08,1.9,1.645,2.505
8179,500,0.0,11.285,0.02257,2.96,2.925,2.955,2.445
8180,500,0.0,9.275,0.01855,2.18,2.705,2.375,2.015
8181,500,0.0,8.635,0.01727,2.52,2.065,2.115,1.935
8182,500,0.0,12.94,0.02588,2.54,5.66,2.415,2.325
8183,500,0.0,9.885,0.01977,2.435,2.46,2.405,2.585
8184,500,0.0,10.71,0.02142,2.485,2.685,2.64,2.9
8185,500,0.0,10.35,0.0207,2.66,2.57,2.64,2.48
8186,500,0.0,9.085,0.01817,2.46,2.475,1.925,2.225
8187,500,0.0,6.9,0.0138,1.505,2.23,1.88,1.285
8188,500,0.0,8.055,0.01611,2.18,2.035,1.865,1.975
8189,500,0.0,10.78,0.02156,2.745,2.665,2.63,2.74
8190,500,0.0,11.22,0.02244,2.665,2.93,2.935,2.69
8191,500,0.0,11.02,0.02204,3.0,2.68,2.65,2.69
8192,500,0.0,11.31,0.02262,2.885,2.805,2.81,2.81
8193,500,0.0,10.505,0.02101,2.47,2.445,2.85,2.74
8194,500,0.0,11.08,0.02216,2.88,2.75,2.885,2.565
8195,500,0.0,8.615,0.01723,1.945,1.935,2.3,2.435
8196,500,0.0,10.775,0.02155,2.77,2.69,2.795,2.52
8197,500,0.0,10.515,0.02103,2.6,2.59,2.64,2.685
8198,500,0.0,10.145,0.02029,2.615,2.54,2.435,2.555
8199,500,0.0,10.735,0.02147,2.815,2.445,2.86,2.615
8200,500,0.0,13.77,0.02754,2.775,2.7,5.6,2.695
8201,500,0.0,10.855,0.02171,2.755,2.815,2.79,2.495
8202,500,0.0,10.785,0.02157,2.715,2.54,2.805,2.725
8203,500,0.0,9.76,0.01952,2.665,2.51,2.08,2.505
8204,500,0.0,8.28,0.01656,1.88,2.455,2.225,1.72
8205,500,0.0,10.905,0.02181,2.875,2.78,2.87,2.38
8206,500,0.0,7.52,0.01504,1.695,1.84,1.995,1.99
8207,500,0.0,7.645,0.01529,1.485,2.17,1.575,2.415
8208,500,0.0,8.495,0.01699,1.91,2.135,2.18,2.27
8209,500,0.0,12.53,0.02506,5.1,2.425,2.355,2.65
8210,500,0.0,6.76,0.01352,-0.02,2.23,2.435,2.115
8211,500,0.0,11.3,0.0226,2.985,2.785,2.845,2.685
8212,500,0.0,10.55,0.0211,2.68,2.735,2.685,2.45
8213,500,0.0,9.2,0.0184,2.135,2.245,2.48,2.34
8214,500,0.0,10.485,0.02097,2.655,2.55,2.76,2.52
8215,500,0.0,10.31,0.02062,2.45,2.385,2.805,2.67
8216,500,0.0,10.59,0.02118,2.36,2.755,2.92,2.555
8217,500,0.0,9.985,0.01997,2.44,2.7,2.18,2.665
8218,500,0.0,9.195,0.01839,2.16,2.67,1.94,2.425
8219,500,0.0,6.55,0.0131,2.33,-0.5,2.325,2.395
8220,500,0.0,7.765,0.01553,1.99,2.565,1.9,1.31
8221,500,0.0,10.635,0.02127,2.815,2.835,2.65,2.335
8222,500,0.0,11.705,0.02341,2.835,2.89,2.995,2.985
8223,500,0.0,10.575,0.02115,2.77,2.43,2.645,2.73
8224,500,0.0,7.71,0.01542,1.525,1.78,1.77,2.635
8225,500,0.0,9.55,0.0191,2.065,1.995,2.765,2.725
8226,500,0.0,8.22,0.01644,2.065,1.755,2.41,1.99
8227,500,0.0,9.435,0.01887,2.34,1.82,2.44,2.835
8228,500,0.0,9.745,0.01949,2.425,2.515,2.915,1.89
8229,500,0.0,10.99,0.02198,2.725,2.67,2.805,2.79
8230,500,0.0,12.43,0.02486,2.385,5.295,2.315,2.435
8231,500,0.0,9.885,0.01977,2.25,2.505,2.335,2.795
8232,500,0.0,11.4,0.0228,2.885,2.855,2.915,2.745
8233,500,0.0,11.765,0.02353,2.29,5.365,2.625,1.485
8234,500,0.0,10.795,0.02159,2.84,2.78,2.425,2.75
8235,500,0.0,10.855,0.02171,2.615,2.695,2.795,2.75
8236,500,0.0,10.95,0.0219,2.6,2.795,2.835,2.72
8237,500,0.0,11.31,0.02262,2.77,2.79,2.885,2.865
8238,500,0.0,6.795,0.01359,1.315,1.555,2.475,1.45
8239,500,0.0,9.48,0.01896,2.2,2.215,2.68,2.385
8240,500,0.0,9.47,0.01894,2.645,2.105,2.155,2.565
8241,500,0.0,9.935,0.01987,2.65,2.33,2.58,2.375
8242,500,0.0,11.355,0.02271,2.785,3.085,2.89,2.595
8243,500,0.0,10.085,0.02017,2.535,2.975,1.98,2.595
8244,500,0.0,9.79,0.01958,2.58,2.635,2.22,2.355
8245,500,0.0,7.225,0.01445,2.69,1.125,1.83,1.58
8246,500,0.0,10.075,0.02015,2.66,2.35,2.735,2.33
8247,500,0.0,6.175,0.01235,1.085,1.465,2.04,1.585
8248,500,0.0,9.86,0.01972,2.71,2.665,2.15,2.335
8249,500,0.0,10.725,0.02145,2.82,2.385,2.65,2.87
8250,500,0.0,11.515,0.02303,3.0,2.86,2.745,2.91
8251,500,0.0,8.96,0.01792,2.315,2.075,2.045,2.525
8252,500,0.0,10.555,0.02111,2.565,2.54,2.74,2.71
8253,500,0.0,9.285,0.01857,2.205,2.245,2.36,2.475
8254,500,0.0,10.845,0.02169,2.715,2.645,2.72,2.765
8255,500,0.0,9.76,0.01952,2.805,2.04,2.56,2.355
8256,500,0.0,8.125,0.01625,1.7,1.725,2.44,2.26
8257,500,0.0,8.41,0.01682,2.72,2.96,-0.105,2.835
8258,500,0.0,10.255,0.02051,2.705,2.31,2.55,2.69
8259,500,0.0,10.0,0.02,2.24,2.565,2.625,2.57
8260,500,0.0,11.42,0.02284,2.92,2.85,2.88,2.77
8261,500,0.0,11.78,0.02356,2.065,2.375,4.98,2.36
8262,500,0.0,7.725,0.01545,1.59,1.575,1.945,2.615
8263,500,0.0,8.36,0.01672,1.42,2.315,2.015,2.61
8264,500,0.0,11.055,0.02211,2.855,2.78,2.78,2.64
8265,500,0.0,8.97,0.01794,2.695,1.99,2.23,2.055
8266,500,0.0,10.15,0.0203,2.65,2.425,2.58,2.495
8267,500,0.0,9.055,0.01811,2.685,2.435,1.55,2.385
8268,500,0.0,11.345,0.02269,2.895,2.59,2.925,2.935
8269,500,0.0,11.065,0.02213,2.805,2.525,2.845,2.89
8270,500,0.0,10.345,0.02069,2.37,2.75,2.63,2.595
8271,500,0.0,10.195,0.02039,2.29,2.36,2.595,2.95
8272,500,0.0,8.27,0.01654,2.15,2.115,2.165,1.84
8273,500,0.0,9.7,0.0194,2.66,2.21,2.295,2.535
8274,500,0.0,8.915,0.01783,2.47,1.905,2.195,2.345
8275,500,0.0,7.94,0.01588,2.01,1.705,2.08,2.145
8276,500,0.0,11.15,0.0223,2.725,2.835,2.84,2.75
8277,500,0.0,9.89,0.01978,2.56,2.47,2.205,2.655
8278,500,0.0,8.34,0.01668,2.79,2.755,2.84,-0.045
8279,500,0.0,13.77,0.02754,2.855,2.635,2.595,5.685
8280,500,0.0,11.195,0.02239,2.075,2.57,4.05,2.5
8281,500,0.0,8.57,0.01714,2.93,2.82,-0.0,2.82
8282,500,0.0,10.945,0.02189,2.635,2.805,2.69,2.815
8283,500,0.0,9.47,0.01894,2.585,2.37,2.305,2.21
8284,500,0.0,12.715,0.02543,2.155,2.57,5.68,2.31
8285,500,0.0,10.35,0.0207,2.845,2.235,2.475,2.795
8286,500,0.0,10.84,0.02168,2.77,2.76,2.675,2.635
8287,500,0.0,12.005,0.02401,5.46,2.605,2.145,1.795
8288,500,0.0,7.67,0.01534,2.595,2.23,0.09,2.755
8289,500,0.0,7.395,0.01479,2.535,2.615,0.115,2.13
8290,500,0.0,9.2,0.0184,2.285,2.335,2.28,2.3
8291,500,0.0,8.99,0.01798,2.345,2.435,1.79,2.42
8292,500,0.0,11.445,0.02289,2.9,2.915,2.74,2.89
8293,500,0.0,11.085,0.02217,2.545,2.8,2.81,2.93
8294,500,0.0,9.55,0.0191,2.35,2.795,2.27,2.135
8295,500,0.0,9.475,0.01895,2.025,2.475,2.5,2.475
8296,500,0.0,11.095,0.02219,2.59,2.93,2.69,2.885
8297,500,0.0,11.41,0.02282,2.93,2.745,2.895,2.84
8298,500,0.0,8.375,0.01675,2.115,2.18,2.13,1.95
8299,500,0.0,11.015,0.02203,2.71,2.59,2.92,2.795
8300,500,0.0,1.98,0.00396,0.12,1.685,0.16,0.015
8301,500,0.0,10.68,0.02136,2.895,2.845,2.18,2.76
8302,500,0.0,8.33,0.01666,-0.18,2.855,2.805,2.85
8303,500,0.0,10.62,0.02124,2.86,2.73,2.64,2.39
8304,500,0.0,8.795,0.01759,2.375,2.255,2.63,1.535
8305,500,0.0,11.42,0.02284,2.825,2.895,2.915,2.785
8306,500,0.0,9.09,0.01818,2.98,3.095,0.06,2.955
8307,500,0.0,8.23,0.01646,2.08,1.75,1.995,2.405
8308,500,0.0,8.5,0.017,1.89,2.205,2.455,1.95
8309,500,0.0,4.285,0.00857,0.905,2.345,0.94,0.095
8310,500,0.0,11.585,0.02317,1.765,5.175,2.175,2.47
8311,500,0.0,7.75,0.0155,1.815,2.185,1.88,1.87
8312,500,0.0,11.315,0.02263,2.815,2.79,2.755,2.955
8313,500,0.0,8.86,0.01772,2.08,2.44,2.175,2.165
8314,500,0.0,10.315,0.02063,2.475,2.59,2.655,2.595
8315,500,0.0,8.455,0.01691,0.14,2.775,2.855,2.685
8316,500,0.0,11.06,0.02212,2.81,2.82,2.755,2.675
8317,500,0.0,11.145,0.02229,2.785,2.73,2.885,2.745
8318,500,0.0,10.475,0.02095,2.705,2.575,2.42,2.775
8319,500,0.0,7.505,0.01501,2.15,1.79,1.93,1.635
8320,500,0.0,6.29,0.01258,1.53,1.805,1.155,1.8
8321,500,0.0,11.36,0.02272,2.87,2.85,2.925,2.715
8322,500,0.0,10.76,0.02152,2.7,2.71,2.645,2.705
8323,500,0.0,10.83,0.02166,2.72,2.605,2.775,2.73
8324,500,0.0,10.3,0.0206,2.77,2.6,2.335,2.595
8325,500,0.0,10.345,0.02069,1.925,2.815,2.82,2.785
8326,500,0.0,8.875,0.01775,0.125,2.905,3.005,2.84
8327,500,0.0,8.985,0.01797,2.13,2.335,2.34,2.18
8328,500,0.0,9.275,0.01855,1.895,2.505,2.46,2.415
8329,500,0.0,9.565,0.01913,2.455,2.285,2.225,2.6
8330,500,0.0,11.49,0.02298,2.96,2.81,2.905,2.815
8331,500,0.0,10.29,0.02058,2.18,2.785,2.655,2.67
8332,500,0.0,10.61,0.02122,2.87,2.575,2.61,2.555
8333,500,0.0,8.895,0.01779,2.41,2.48,1.945,2.06
8334,500,0.0,12.345,0.02469,2.465,1.925,2.15,5.805
8335,500,0.0,9.845,0.01969,2.75,2.68,2.29,2.125
8336,500,0.0,4.575,0.00915,1.035,1.675,1.79,0.075
8337,500,0.0,11.33,0.02266,2.945,2.775,2.82,2.79
8338,500,0.0,10.015,0.02003,2.35,2.515,2.41,2.74
8339,500,0.0,11.145,0.02229,2.77,2.695,2.825,2.855
8340,500,0.0,8.595,0.01719,2.485,1.945,1.6,2.565
8341,500,0.0,9.24,0.01848,2.585,2.305,2.32,2.03
8342,500,0.0,10.765,0.02153,2.825,2.685,2.655,2.6
8343,500,0.0,7.98,0.01596,2.84,2.905,-0.36,2.595
8344,500,0.0,9.475,0.01895,2.23,2.42,2.445,2.38
8345,500,0.0,10.235,0.02047,2.61,2.535,2.51,2.58
8346,500,0.0,9.89,0.01978,2.595,2.38,2.715,2.2
8347,500,0.0,13.95,0.0279,2.76,5.795,2.665,2.73
8348,500,0.0,11.48,0.02296,2.955,2.86,2.74,2.925
8349,500,0.0,4.89,0.00978,2.01,1.555,1.485,-0.16
8350,500,0.0,11.17,0.02234,2.915,2.74,2.655,2.86
8351,500,0.0,10.66,0.02132,2.715,2.77,2.41,2.765
8352,500,0.0,11.105,0.02221,2.8,2.775,2.75,2.78
8353,500,0.0,11.25,0.0225,2.86,2.785,2.71,2.895
8354,500,0.0,10.525,0.02105,2.36,2.555,2.755,2.855
8355,500,0.0,4.98,0.00996,2.335,1.775,-1.625,2.495
8356,500,0.0,9.285,0.01857,2.11,2.205,2.33,2.64
8357,500,0.0,8.98,0.01796,2.325,1.755,2.345,2.555
8358,500,0.0,8.22,0.01644,2.025,1.925,2.08,2.19
8359,500,0.0,10.935,0.02187,2.675,2.505,2.94,2.815
8360,500,0.0,6.515,0.01303,1.895,2.385,0.075,2.16
8361,500,0.0,10.025,0.02005,2.34,2.8,2.415,2.47
8362,500,0.0,11.105,0.02221,2.78,2.785,2.825,2.715
8363,500,0.0,10.265,0.02053,2.77,2.385,2.49,2.62
8364,500,0.0,9.54,0.01908,2.69,2.5,2.19,2.16
8365,500,0.0,11.01,0.02202,2.615,2.905,2.755,2.735
8366,500,0.0,10.43,0.02086,2.615,2.475,2.645,2.695
8367,500,0.0,11.125,0.02225,2.79,2.9,2.755,2.68
8368,500,0.0,11.265,0.02253,2.805,2.765,2.835,2.86
