Episode,Reward,Deliveries
86,27.18000000000029,34
87,14.730000000000317,28
88,-23.30999999999991,6
89,-10.440000000000047,12
90,-13.000000000000037,13
91,-3.3099999999999477,12
92,5.859999999999944,22
93,2.1599999999999135,20
94,-10.260000000000051,13
95,5.319999999999948,21
96,0.4099999999999369,18
97,-4.240000000000051,17
98,-10.460000000000019,13
99,-17.110000000000024,10
100,2.649999999999983,15
101,-13.600000000000017,10
102,-4.440000000000034,16
103,-6.960000000000016,15
104,20.82000000000007,25
105,8.949999999999946,23
106,9.80000000000003,23
107,15.590000000000048,27
108,-8.63000000000004,14
109,0.6799999999999238,19
110,16.480000000000434,28
111,-0.92000000000001,19
112,18.229999999999976,29
113,-1.5300000000000136,18
114,-10.440000000000028,13
115,6.5600000000001595,22
116,-18.74999999999999,9
117,15.350000000000032,22
118,5.0099999999999545,22
119,-0.9900000000000583,17
120,-2.8800000000000407,18
121,-0.45000000000001344,18
122,-6.710000000000037,15
123,24.930000000000362,32
124,-8.720000000000017,14
125,4.199999999999965,21
126,37.890000000000256,34
127,-1.0100000000000111,19
128,13.150000000000444,22
129,-4.120000000000006,16
130,-2.24000000000005,17
131,-2.9500000000000592,17
132,-9.560000000000034,13
133,-3.98000000000004,17
134,-0.26000000000003853,19
135,13.96000000000005,27
136,13.709999999999923,26
137,1.2499999999999492,20
138,-10.980000000000027,14
139,-22.27999999999994,6
140,-15.84000000000004,10
141,-0.6000000000000028,18
142,-14.320000000000045,10
143,1.7599999999999318,20
144,-9.110000000000054,13
145,3.8299999999999286,20
146,-3.200000000000005,17
147,-11.76000000000005,12
148,4.879999999999957,22
149,-9.84000000000002,13
150,-2.1600000000000197,18
151,-3.580000000000052,16
152,-4.050000000000006,17
153,12.770000000000161,26
154,7.459999999999919,24
155,-9.770000000000028,13
156,-11.370000000000026,12
157,-0.6100000000000148,19
158,-15.590000000000048,10
159,-6.300000000000056,15
160,-2.0900000000000274,18
161,8.03000000000017,23
162,-15.780000000000054,8
163,3.6899999999999267,22
164,1.5799999999999113,19
165,-9.720000000000057,13
166,-2.7500000000000466,17
167,-16.330000000000013,9
168,-4.950000000000058,17
169,-13.810000000000045,10
170,-14.900000000000064,11
171,1.1799999999999686,20
172,-7.900000000000033,14
173,-17.50999999999996,9
174,-7.340000000000016,15
175,9.849999999999927,23
176,4.48999999999999,21
177,-11.410000000000046,12
178,-20.48999999999996,8
179,-7.050000000000044,15
180,-16.10000000000004,10
181,-9.140000000000027,14
182,-18.00999999999996,9
183,13.740000000000135,26
184,10.16000000000033,24
185,8.20000000000025,24
186,-0.22000000000000774,19
187,-10.15000000000003,13
188,-11.80000000000005,11
189,-1.7700000000000413,18
190,22.86000000000008,25
191,-11.760000000000048,13
192,4.179999999999919,20
193,-5.070000000000025,15
194,-5.440000000000055,16
195,1.4099999999999624,20
196,-2.6400000000000214,17
197,4.149999999999959,20
198,-9.400000000000041,13
199,-13.160000000000045,11
200,-12.360000000000054,11
201,-19.169999999999995,9
202,-3.0699999999999035,17
203,13.909999999999934,27
204,9.100000000000028,23
205,-9.650000000000059,13
206,25.86000000000014,33
207,-4.490000000000023,16
208,-15.260000000000042,11
209,24.520000000000266,32
210,-0.5400000000000204,18
211,12.310000000000333,25
212,-3.8900000000000317,11
213,4.819999999999962,22
214,-21.35999999999992,7
215,-6.420000000000024,15
216,9.510000000000277,23
217,2.3900000000001214,19
218,-3.0800000000000636,16
219,5.169999999999961,21
220,-8.940000000000028,13
221,-8.850000000000028,14
222,9.849999999999957,24
223,10.680000000000204,24
224,12.509999999999957,25
225,0.3899999999999931,19
226,-10.380000000000043,12
227,-9.710000000000027,13
228,-18.130000000000006,8
229,-8.370000000000026,14
230,3.9999999999999405,20
231,-6.690000000000027,15
232,1.949999999999993,18
233,-13.340000000000025,12
234,-9.140000000000043,13
235,16.550000000000324,27
236,2.370000000000034,19
237,2.249999999999973,20
238,-21.13999999999995,7
239,-15.670000000000053,10
240,-6.510000000000028,15
241,-0.510000000000068,19
242,-12.060000000000041,12
243,5.94000000000001,23
244,-10.330000000000018,13
245,-15.18000000000004,10
246,-11.940000000000035,13
247,-5.6500000000000306,11
248,-10.020000000000017,12
249,-14.520000000000033,11
250,-9.370000000000031,13
251,-5.850000000000034,15
252,-5.320000000000013,15
253,-17.80000000000003,8
254,-10.280000000000038,13
255,-16.810000000000027,9
256,5.589999999999946,21
257,9.590000000000114,24
258,0.1900000000000605,18
259,-4.090000000000013,17
260,-4.419999999999923,11
261,5.04000000000016,22
262,-14.630000000000036,10
263,-12.890000000000033,11
264,-11.080000000000036,12
265,0.6099999999999186,19
266,-1.17000000000005,18
267,-14.690000000000055,11
268,-26.809999999999846,5
269,-13.500000000000052,11
270,-18.660000000000018,8
271,1.9499999999999797,19
272,11.159999999999929,25
273,-9.570000000000041,13
274,-16.170000000000037,9
275,8.589999999999915,23
276,20.38000000000027,30
277,0.7699999999999347,19
278,-20.289999999999957,7
279,-2.300000000000021,17
280,1.859999999999939,19
281,-13.370000000000019,11
282,-2.600000000000049,17
283,0.3799999999999765,14
284,-19.380000000000013,8
285,-15.260000000000028,11
286,-6.430000000000038,14
287,-10.51000000000005,12
288,-2.550000000000039,17
289,5.459999999999913,21
290,-6.130000000000042,15
291,-1.3600000000000387,18
292,11.27000000000019,19
293,-7.380000000000028,14
294,-4.730000000000019,16
295,-20.379999999999978,7
296,-5.910000000000043,16
297,-16.72000000000004,10
298,-12.76000000000003,11
299,-3.0300000000000127,17
300,-5.290000000000016,15
301,-6.060000000000052,15
302,-4.960000000000008,17
303,-2.3700000000000445,16
304,-5.740000000000044,15
305,-4.67000000000001,16
306,26.160000000000327,33
307,13.74999999999996,26
308,-12.54000000000004,12
309,-9.430000000000035,14
310,-3.2900000000000476,17
311,-20.07999999999997,8
312,-9.940000000000044,13
313,1.7899999999999703,19
314,16.810000000000088,28
315,-1.6000000000000072,17
316,-19.589999999999964,7
317,-18.740000000000006,8
318,-13.600000000000048,11
319,7.839999999999917,23
320,-10.120000000000045,13
321,-13.220000000000052,11
322,-10.32000000000004,13
323,1.7899999999999636,20
324,-6.840000000000022,15
325,11.26999999999992,25
326,-5.390000000000065,14
327,-9.740000000000052,13
328,-2.960000000000019,17
329,2.1999999999999744,15
330,-9.420000000000034,14
331,-17.710000000000004,10
332,5.090000000000033,16
333,12.900000000000041,26
334,-3.970000000000082,15
335,-15.78000000000004,9
336,-14.850000000000037,10
337,-1.9600000000000408,18
338,5.019999999999914,21
339,-11.930000000000053,12
340,-8.180000000000021,14
341,-0.9500000000000404,18
342,-9.610000000000017,14
343,-21.12999999999994,8
344,-18.17999999999995,8
345,-13.990000000000043,10
346,-7.420000000000033,14
347,-20.55999999999997,8
348,-10.310000000000048,13
349,-2.1800000000000312,12
350,-3.310000000000025,12
351,16.340000000000018,28
352,-12.400000000000045,12
353,-22.479999999999944,6
354,-11.30000000000002,12
355,-15.47000000000004,10
356,-9.570000000000025,14
357,-6.690000000000023,15
358,-12.440000000000035,11
359,-6.3200000000000545,14
360,-3.0700000000000265,18
361,-8.520000000000014,14
362,-12.520000000000037,11
363,-13.330000000000048,10
364,-9.380000000000043,14
365,-2.0600000000000644,17
366,-13.690000000000042,11
367,-2.0800000000000143,18
368,-22.429999999999925,7
369,6.169999999999998,22
370,-12.640000000000029,12
371,-7.940000000000022,13
372,-5.910000000000052,15
373,-2.0900000000000136,17
374,-19.12999999999996,8
375,-9.040000000000056,15
376,-4.9800000000000155,15
377,-9.770000000000023,13
378,-5.210000000000015,16
379,9.359999999999916,23
380,16.269999999999907,26
381,-3.300000000000034,17
382,-11.130000000000047,12
383,-5.52000000000002,15
384,-6.350000000000024,15
385,10.729999999999958,24
386,-9.52000000000003,13
387,17.650000000000254,28
388,-6.370000000000019,15
389,9.200000000000008,25
390,-13.620000000000035,11
391,-9.970000000000034,14
392,-11.18000000000002,12
393,-7.470000000000035,14
394,-23.379999999999914,6
395,-4.590000000000036,17
396,-6.110000000000022,16
397,0.6499999999999632,20
398,20.870000000000186,19
399,-14.20000000000005,10
400,-11.860000000000046,12
401,0.8399999999999704,19
402,-9.980000000000025,13
403,18.480000000000445,24
404,3.6499999999999573,21
405,2.0599999999999588,20
406,-5.530000000000061,16
407,-20.739999999999952,7
408,-7.640000000000036,13
409,8.119999999999923,22
410,5.980000000000147,22
411,3.4299999999999633,20
412,9.330000000000195,23
413,-6.4100000000000446,14
414,6.229999999999933,23
415,9.550000000000034,18
416,-7.650000000000023,14
417,1.7199999999999522,20
418,-5.510000000000028,15
419,-20.019999999999975,7
420,-0.7600000000000053,18
421,-7.700000000000021,15
422,-2.6700000000000244,17
423,-15.030000000000037,10
424,-5.1900000000000235,16
425,-19.109999999999996,7
426,-5.200000000000028,15
427,-6.170000000000013,16
428,-15.100000000000065,11
429,-0.960000000000062,18
430,6.699999999999967,22
431,11.480000000000157,21
432,7.540000000000063,22
433,-17.64000000000001,9
434,-11.980000000000048,11
435,-10.590000000000053,13
436,-15.75000000000005,11
437,-1.6800000000000148,13
438,-15.690000000000069,10
439,-5.290000000000063,15
440,7.309999999999931,23
441,-17.69000000000002,7
442,-6.550000000000027,9
443,1.4299999999999655,19
444,-12.710000000000049,11
445,-2.1500000000000314,17
446,-14.650000000000047,10
447,-12.530000000000058,12
448,-4.590000000000045,15
449,-12.770000000000053,12
450,-11.960000000000049,12
451,-15.350000000000044,9
452,-5.19000000000004,14
453,-2.0400000000000524,18
454,-8.57000000000006,13
455,-1.230000000000071,16
456,-20.12999999999997,8
457,-8.380000000000031,13
458,-14.620000000000044,11
459,-0.5100000000000373,17
460,-14.820000000000048,10
461,-21.31999999999993,7
462,-13.760000000000042,10
463,-9.99000000000005,12
464,4.069999999999966,21
465,-1.2500000000000544,17
466,-13.310000000000041,10
467,-10.83000000000002,13
468,4.939999999999952,21
469,-21.38999999999992,7
470,8.269999999999982,23
471,-1.5399999999999316,18
472,-14.40000000000004,10
473,23.430000000000412,31
474,-21.249999999999964,6
475,-15.290000000000049,11
476,-19.369999999999965,8
477,-0.8000000000000523,17
478,-1.8400000000000323,18
479,-17.050000000000015,9
480,-19.589999999999975,8
481,4.469999999999986,21
482,-0.06000000000005257,19
483,-5.760000000000032,16
484,-7.51000000000002,15
485,-5.610000000000049,15
486,-0.1300000000000716,19
487,-8.040000000000036,15
488,-11.990000000000036,11
489,-7.730000000000023,15
490,-4.37000000000004,15
491,-4.110000000000058,16
492,2.749999999999963,20
493,-10.530000000000042,13
494,-7.020000000000018,10
495,-13.100000000000017,11
496,3.789999999999921,21
497,-8.860000000000024,13
498,-14.340000000000058,11
499,-0.810000000000021,18
500,-8.410000000000043,13
501,-9.000000000000021,14
502,-14.530000000000035,10
503,-10.810000000000041,13
504,-16.110000000000035,10
505,-16.000000000000064,10
506,-11.240000000000045,12
507,-3.0000000000000493,17
508,-7.210000000000023,14
509,21.76000000000023,31
510,-5.520000000000038,15
511,-1.530000000000043,17
512,-9.790000000000063,14
513,-4.8900000000000645,16
514,-17.830000000000034,10
515,-1.7100000000000195,18
516,-8.15000000000002,15
517,-6.650000000000053,15
518,-11.960000000000027,12
519,-11.440000000000051,12
520,-6.93000000000006,14
521,0.8299999999999766,20
522,-9.51000000000003,13
523,-10.380000000000035,13
524,-18.680000000000003,8
525,-4.840000000000059,16
526,-14.650000000000027,11
527,-4.130000000000025,16
528,16.070000000000274,22
529,-7.05000000000001,14
530,-12.930000000000032,11
531,-9.23000000000002,14
532,-0.7300000000000415,17
533,8.320000000000006,23
534,-13.690000000000062,11
535,-8.080000000000013,13
536,29.200000000000077,30
537,2.410000000000092,19
538,-15.13000000000003,10
539,-0.650000000000037,18
540,-4.020000000000046,18
541,-19.819999999999986,8
542,-22.939999999999937,5
543,-13.860000000000042,11
544,3.7699999999999814,20
545,-11.190000000000039,13
546,-7.140000000000046,14
547,-13.980000000000041,10
548,4.630000000000155,16
549,7.440000000000181,23
550,-4.490000000000036,16
551,-5.110000000000028,15
552,-3.00000000000003,17
553,-9.120000000000026,13
554,-2.7800000000000327,17
555,5.029999999999926,21
556,-1.4400000000000168,18
557,5.779999999999971,17
558,-13.770000000000056,11
559,-12.200000000000049,12
560,5.100000000000074,21
561,-21.679999999999904,7
562,-26.679999999999826,3
563,-15.939999999999912,4
564,-17.000000000000018,9
565,-1.5500000000000311,13
566,-19.88999999999993,8
567,-3.0699999999999985,17
568,-18.230000000000008,8
569,-25.179999999999882,5
570,-14.860000000000053,12
571,-12.450000000000038,12
572,-4.460000000000017,16
573,-11.590000000000028,12
574,-1.5200000000000509,19
575,1.6599999999999753,19
576,-16.27000000000002,10
577,25.310000000000365,33
578,-10.27000000000003,13
579,-0.010000000000048428,18
580,3.4000000000000883,21
581,8.07999999999994,22
582,-16.67000000000003,10
583,-8.420000000000039,14
584,-7.4800000000000315,14
585,-17.530000000000022,8
586,-12.08000000000005,13
587,4.909999999999932,22
588,-15.750000000000028,9
589,-6.5900000000000185,15
590,4.770000000000016,21
591,-10.59000000000003,13
592,-12.840000000000042,13
593,1.1999999999999238,19
594,-13.68000000000005,11
595,-8.990000000000052,14
596,-23.989999999999903,5
597,-12.600000000000032,11
598,0.32999999999995094,18
599,-24.49999999999988,5
600,1.2100000000000737,9
601,-13.850000000000028,11
602,-12.23000000000003,12
603,-9.800000000000026,13
604,-15.480000000000059,10
605,2.980000000000127,19
606,-12.010000000000026,12
607,-5.340000000000027,16
608,-13.250000000000021,11
609,-23.349999999999902,7
610,-2.0400000000000493,17
611,-3.1200000000000454,17
612,-10.110000000000026,13
613,-7.420000000000024,14
614,3.8799999999999177,20
615,-22.349999999999895,7
616,-12.830000000000037,10
617,-25.10999999999987,5
618,-7.520000000000018,15
619,-21.39999999999992,7
620,-15.380000000000033,10
621,-16.540000000000052,10
622,-16.350000000000033,10
623,1.820000000000034,14
624,-13.870000000000037,11
625,-0.09999999999990036,14
626,-12.98000000000007,12
627,-4.900000000000009,17
628,-3.6500000000000243,16
629,-18.010000000000016,8
630,4.069999999999943,20
631,-15.890000000000041,10
632,-3.900000000000059,16
633,-21.419999999999938,7
634,-12.230000000000047,12
635,8.690000000000174,22
636,-18.190000000000012,9
637,8.270000000000117,23
638,-12.370000000000026,11
639,9.520000000000003,23
640,-6.270000000000041,15
641,-5.35000000000005,15
642,-9.040000000000015,14
643,-15.630000000000042,10
644,-14.200000000000033,11
645,-3.880000000000018,17
646,-0.020000000000036617,18
647,-9.850000000000033,13
648,-14.020000000000044,11
649,-17.9,10
650,-20.619999999999965,7
651,-7.1699999999999955,14
652,-13.230000000000055,11
653,-22.679999999999914,7
654,-9.380000000000024,14
655,-13.010000000000037,12
656,-2.5300000000000624,11
657,-22.18999999999993,7
658,-19.30999999999996,8
659,-10.010000000000026,13
660,-4.330000000000026,17
661,-3.1900000000000315,16
662,-16.44000000000003,10
663,-13.27000000000004,11
664,-22.509999999999877,6
665,-19.419999999999987,7
666,-19.809999999999906,7
667,-2.1300000000000523,17
668,-15.990000000000041,10
669,-14.15000000000004,10
670,-6.870000000000011,14
671,-11.840000000000042,12
672,-21.359999999999932,7
673,-1.790000000000055,17
674,0.2999999999999646,19
675,-13.690000000000053,11
676,-15.260000000000034,10
677,-21.46999999999996,7
678,-13.800000000000063,11
679,-16.21000000000004,9
680,4.409999999999934,20
681,-4.680000000000017,16
682,-22.10999999999992,7
683,-19.359999999999957,8
684,-22.119999999999926,7
685,-7.21000000000006,14
686,-2.1400000000000703,17
687,-26.939999999999817,5
688,1.3399999999999637,20
689,-17.20000000000002,9
690,-1.8300000000000507,17
691,-13.500000000000036,12
692,2.559999999999966,20
693,-17.770000000000024,7
694,-14.33000000000004,11
695,-19.619999999999976,8
696,-3.2700000000000684,15
697,-13.770000000000028,12
698,-4.530000000000016,16
699,1.4799999999999542,19
700,-16.14000000000003,11
701,-2.760000000000034,17
702,-16.78000000000003,10
703,-4.710000000000036,16
704,-1.9700000000000706,12
705,-6.83000000000006,15
706,-23.62999999999988,6
707,-4.1500000000000545,16
708,-8.450000000000054,14
709,3.959999999999946,21
710,-21.379999999999903,6
711,-9.620000000000047,14
712,-12.660000000000037,12
713,-26.449999999999843,4
714,-23.269999999999886,6
715,-9.26000000000005,9
716,-6.210000000000037,15
717,-18.89999999999995,8
718,-27.719999999999843,5
719,0.06999999999996326,13
720,-3.8000000000000558,16
721,-11.180000000000042,13
722,-17.87000000000002,8
723,-18.97,7
724,-23.7299999999999,6
725,-13.460000000000026,11
726,-14.980000000000041,10
727,-5.710000000000058,16
728,-21.9599999999999,6
729,-6.879999999999973,15
730,3.069999999999945,20
731,-3.2500000000000093,16
732,-8.270000000000017,9
733,3.59999999999996,21
734,-12.370000000000037,12
735,-15.990000000000068,9
736,-15.480000000000034,10
737,-28.949999999999772,4
738,-26.659999999999826,4
739,-25.289999999999768,5
740,-0.020000000000055,18
741,2.9899999999999327,20
742,-10.37000000000003,13
743,-13.730000000000025,11
744,-9.10000000000003,14
745,-23.159999999999933,6
746,-20.879999999999974,7
747,-9.390000000000038,14
748,2.240000000000172,20
749,-11.850000000000026,13
750,-18.000000000000007,9
751,-10.240000000000046,12
752,-7.310000000000037,15
753,-12.040000000000045,12
754,-18.809999999999988,8
755,-13.17000000000003,11
756,8.159999999999965,18
757,-19.07999999999995,9
758,-13.410000000000043,11
759,-7.400000000000066,15
760,-10.230000000000057,12
761,-12.150000000000034,12
762,-17.60000000000003,9
763,-12.960000000000035,11
764,-19.68999999999995,8
765,-8.110000000000047,13
766,-24.71999999999991,5
767,-22.80999999999993,6
768,-30.439999999999767,4
769,-8.210000000000004,15
770,-9.66000000000002,14
771,-19.879999999999956,8
772,-9.68000000000004,13
773,-19.29999999999997,9
774,-7.800000000000026,9
775,-15.520000000000042,10
776,-13.620000000000068,12
777,-3.670000000000023,16
778,-12.660000000000048,11
779,-10.340000000000067,13
780,-8.350000000000039,14
781,-3.8100000000000636,15
782,-16.01000000000006,10
783,-13.500000000000028,11
784,-13.440000000000056,11
785,-2.1900000000000306,17
786,-12.770000000000028,12
787,-20.339999999999986,6
788,-21.15999999999995,7
789,-13.960000000000036,10
790,-8.550000000000054,14
791,-10.920000000000018,13
792,-25.029999999999877,5
793,-10.10000000000004,13
794,7.129999999999944,18
795,-21.089999999999947,7
796,-22.599999999999913,6
797,-9.670000000000032,13
798,-16.01000000000006,10
799,4.259999999999972,21
800,-9.95000000000006,14
801,-19.059999999999995,9
802,-27.119999999999777,4
803,-9.72000000000004,14
804,4.460000000000218,21
805,-11.000000000000044,12
806,-13.08000000000002,11
807,-22.089999999999936,6
808,-11.19000000000007,12
809,-21.299999999999944,7
810,-15.960000000000067,10
811,-5.410000000000026,15
812,-6.100000000000034,10
813,-16.670000000000023,10
814,-21.019999999999943,8
815,-18.210000000000015,8
816,-11.040000000000028,13
817,-21.379999999999907,8
818,-19.98999999999997,8
819,-20.869999999999926,7
820,-19.78999999999998,8
821,-13.460000000000033,12
822,-16.540000000000028,5
823,-21.24999999999995,7
824,-16.460000000000015,11
825,-13.92000000000005,12
826,-15.47000000000004,10
827,-19.589999999999954,9
828,-11.250000000000046,13
829,-20.75999999999995,7
830,-12.670000000000044,11
831,-4.00000000000005,17
832,-5.220000000000028,16
833,-18.25,9
834,-9.120000000000037,13
835,-17.369999999999983,10
836,-19.249999999999982,8
837,-13.73000000000005,11
838,-25.839999999999836,5
839,-12.44000000000005,12
840,-22.609999999999914,6
841,-25.499999999999833,5
842,-16.600000000000048,10
843,-19.99999999999996,8
844,-2.8800000000000288,17
845,-23.269999999999886,6
846,-24.129999999999885,6
847,-12.860000000000053,12
848,-13.70000000000004,11
849,-21.6399999999999,7
850,-11.440000000000031,13
851,-19.659999999999915,8
852,-15.430000000000046,10
853,-17.28000000000002,10
854,-23.85999999999988,6
855,-17.48000000000002,9
856,-8.06000000000004,14
857,0.33999999999994757,19
858,-15.29000000000004,11
859,-9.550000000000017,14
860,-18.809999999999967,8
861,-23.509999999999902,6
862,-12.98000000000006,12
863,2.4500000000001423,19
864,5.449999999999936,16
865,-13.110000000000026,12
866,12.649999999999949,21
867,-19.72,8
868,-4.66000000000004,16
869,-14.58000000000002,11
870,-10.99000000000005,13
871,-26.409999999999833,5
872,-14.770000000000037,11
873,-17.06000000000003,9
874,-6.22000000000002,15
875,-17.229999999999976,9
876,-21.969999999999885,7
877,-9.070000000000064,13
878,-17.850000000000016,10
879,-0.8899999999999507,18
880,-25.099999999999746,5
881,-19.229999999999997,8
882,-10.240000000000045,13
883,-1.640000000000042,18
884,-18.310000000000006,9
885,-8.820000000000029,13
886,-7.500000000000036,9
887,-12.790000000000067,11
888,-19.099999999999874,8
889,-15.910000000000053,9
890,-16.049999999999976,10
891,-12.590000000000037,12
892,-4.180000000000023,16
893,-24.379999999999878,6
894,-18.269999999999957,9
895,-22.91999999999991,7
896,-12.000000000000057,12
897,-15.420000000000046,11
898,-18.299999999999976,8
899,5.750000000000119,22
900,-18.789999999999978,8
901,-19.98999999999992,8
902,-9.34000000000002,14
903,-20.15999999999995,7
904,-7.380000000000037,15
905,-28.58999999999984,3
906,-16.850000000000026,9
907,-5.250000000000013,17
908,-2.450000000000043,18
909,-23.919999999999888,7
910,-11.480000000000024,12
911,-19.49999999999999,9
912,-14.920000000000034,10
913,-10.520000000000042,13
914,-9.150000000000036,14
915,-17.870000000000005,9
916,-6.350000000000049,15
917,-11.230000000000047,12
918,0.9799999999999509,19
919,-10.18000000000004,13
920,-24.18999999999989,5
921,-23.659999999999876,5
922,-13.36000000000004,12
923,-1.6700000000000648,18
924,-11.500000000000043,12
925,-22.18999999999993,7
926,-8.000000000000016,15
927,-1.8700000000000578,12
928,-18.889999999999866,8
929,-23.229999999999865,6
930,-8.570000000000043,9
931,-17.23000000000001,10
932,-1.840000000000046,18
933,-7.190000000000017,14
934,-12.480000000000055,12
935,-21.669999999999938,7
936,-22.769999999999914,6
937,-18.10000000000002,9
938,-14.30000000000003,11
939,-17.869999999999976,9
940,-12.270000000000039,11
941,-12.70000000000004,13
942,-22.00999999999993,7
943,7.0000000000000835,23
944,-8.400000000000013,15
945,-16.670000000000027,10
946,-9.430000000000023,14
947,-16.300000000000033,10
948,-20.529999999999962,7
949,-13.66000000000004,12
950,-21.22999999999994,7
951,1.8099999999999272,18
952,-2.000000000000011,18
953,-8.050000000000017,14
954,2.9000000000000297,15
955,-8.630000000000043,14
956,-21.1899999999999,8
957,-20.77999999999995,7
958,-12.620000000000033,11
959,-15.980000000000029,10
960,-12.100000000000044,12
961,-0.5800000000000451,19
962,-19.689999999999962,8
963,-10.540000000000052,13
964,-20.019999999999943,8
965,-25.539999999999853,6
966,-12.810000000000054,11
967,-9.85000000000004,12
968,-24.599999999999838,6
969,-13.230000000000047,11
970,-11.180000000000042,13
971,-18.410000000000014,9
972,-21.029999999999937,8
973,-15.960000000000042,9
974,-20.55999999999994,7
975,-13.470000000000029,12
976,-13.880000000000035,12
977,-7.010000000000004,15
978,-10.150000000000048,13
979,-23.309999999999857,7
980,-16.480000000000025,10
981,-14.610000000000037,11
982,-9.520000000000051,13
983,-10.680000000000039,13
984,-19.999999999999954,7
985,-17.469999999999995,10
986,-13.740000000000057,11
987,-20.1099999999998,8
988,-6.870000000000019,14
989,-27.879999999999818,4
990,-20.079999999999977,7
991,-16.860000000000017,10
992,-23.489999999999927,6
993,-6.430000000000054,14
994,-6.730000000000041,10
995,-11.01000000000004,13
996,-9.530000000000053,14
997,-25.61999999999986,5
998,-5.509999999999947,10
999,-11.100000000000037,12
1000,-8.220000000000065,15
1001,5.710000000000055,22
1002,-12.380000000000045,12
1003,-21.09999999999996,7
1004,-23.029999999999927,7
1005,-22.529999999999916,7
1006,-15.08000000000005,10
1007,-15.530000000000038,11
1008,-18.589999999999996,9
1009,-3.8000000000000185,12
1010,-20.2099999999999,7
1011,-26.20999999999984,5
1012,-12.170000000000028,11
1013,-19.539999999999928,8
1014,-17.690000000000005,9
1015,-18.269999999999957,9
1016,-27.509999999999778,3
1017,-4.210000000000029,16
1018,-15.310000000000036,11
1019,-29.10999999999978,4
1020,-3.0900000000000247,18
1021,-24.669999999999863,6
1022,-21.269999999999936,8
1023,-14.680000000000032,11
1024,-19.379999999999953,8
1025,-22.059999999999928,7
1026,-19.79999999999997,8
1027,-12.700000000000042,12
1028,1.9299999999999262,19
1029,-17.620000000000005,10
1030,-19.779999999999962,8
1031,-11.290000000000052,12
1032,-18.42999999999999,9
1033,-8.490000000000041,14
1034,-9.580000000000036,14
1035,-18.859999999999985,9
1036,-26.84999999999983,5
1037,-16.140000000000043,9
1038,-15.430000000000037,10
1039,-11.380000000000061,13
1040,-8.200000000000042,15
1041,-15.179999999999986,10
1042,-14.85000000000004,11
1043,-17.410000000000004,9
1044,-12.330000000000043,13
1045,-19.559999999999928,8
1046,-21.669999999999938,6
1047,-26.25999999999984,5
1048,-19.06999999999987,8
1049,-7.210000000000052,15
1050,-19.289999999999914,8
1051,-5.620000000000055,16
1052,-21.789999999999925,7
1053,-16.130000000000017,10
1054,-25.339999999999847,5
1055,-16.66000000000004,9
1056,-22.009999999999938,7
1057,-19.15999999999997,9
1058,-5.180000000000018,16
1059,-17.089999999999975,9
1060,-24.71999999999981,6
1061,-19.41999999999997,8
1062,-21.64999999999992,7
1063,-17.709999999999976,9
1064,-18.98,8
1065,-18.479999999999905,9
1066,-22.259999999999913,6
1067,-13.700000000000033,12
1068,-4.370000000000051,18
1069,-20.449999999999918,8
1070,-5.150000000000038,16
1071,6.360000000000076,23
1072,-12.530000000000038,11
1073,-22.01999999999992,7
